# commit=e17813316 run=2026-09-15 23:07 (Asia/Taipei) prereg=backtest/PREREGP2.md(sha bef83cb7ba0b78e4) seed0=12000 
control,N,rule,seed,cagr,mdd,slot,m,n_cap,n_in,first,end,set
乙,5,H120,12030,0.08534081977902108,-0.44027623994044535,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12031,0.05876104362214174,-0.4339355413616987,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12032,0.05728652191972583,-0.4280306119343929,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12033,0.07578633875283214,-0.37824312151972905,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12034,0.07915543009688486,-0.36628648297548294,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12035,0.08255487996055288,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12036,0.10454789561688504,-0.38199039174917127,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12037,0.07297372258395418,-0.47006333723853727,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12038,0.09320925180138229,-0.4070727689721543,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12039,0.06555368996453947,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12040,0.08746482403019984,-0.4636617859201,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12041,0.09287355063651992,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12042,0.07955099769175633,-0.4521864607237437,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12043,0.09100365563269408,-0.41017308386254536,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12044,0.08008711820884806,-0.3644518919656708,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12045,0.048259269180497055,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12046,0.083059199356603,-0.4460545918703844,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12047,0.020816163217840744,-0.4636617859201,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12048,0.07434193354926522,-0.41281240015359505,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12049,0.06656339245339682,-0.41281240015359505,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12050,0.0694247300132147,-0.4410838214100158,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12051,0.05705772152698474,-0.4636617859201,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12052,0.08748735797290785,-0.4188731166653379,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12053,0.06517650175318224,-0.4636617859201,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12054,0.09069765378525396,-0.40677813422278414,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12055,0.05652199845728734,-0.4080805747878656,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12056,0.08521836181007347,-0.42781894509849705,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12057,0.05754004096982035,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12058,0.056049870149216696,-0.4460545918703844,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12059,0.08317715857754782,-0.4636617859201,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12060,0.0540290215829724,-0.45395282273733956,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12061,0.060808581736996103,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12062,0.06854967924681987,-0.4205112884691208,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12063,0.09246993106550305,-0.4460545918703844,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12064,0.0831630516530224,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12065,0.05455951751501553,-0.4809173294564002,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12066,0.0816975370215165,-0.42649239654298615,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12067,0.059345684843320035,-0.39508621691020995,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12068,0.0663523397311645,-0.4460545918703844,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12069,0.07482936848876909,-0.4205112884691208,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12070,0.07236897740917203,-0.4306150925876928,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12071,0.07503372991649093,-0.4809173294564002,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12072,0.07036811463885972,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12073,0.05566464715554886,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12074,0.06755623236342378,-0.4157051968262691,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12075,0.05856533046758461,-0.4867124788515557,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12076,0.07594303140360625,-0.4188731166653379,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12077,0.06759877322493546,-0.40182823953775393,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12078,0.07057216608362915,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12079,0.08275931224024613,-0.42781894509849705,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12080,0.0758272665768438,-0.4280306119343929,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12081,0.07574303372852387,-0.4163993857583125,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12082,0.09425043529843902,-0.43771429427592845,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12083,0.09846097780206309,-0.42018818048468104,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12084,0.080242162159057,-0.44176832320658593,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12085,0.10025435187146403,-0.4188731166653379,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12086,0.07451630310561441,-0.39116534874517006,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12087,0.12658846996215178,-0.4274877050593832,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12088,0.09724857808351417,-0.492011442650409,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12089,0.08108299263073682,-0.44632340314977204,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12090,0.06315442504746027,-0.43185038923884106,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12091,0.0728701581006963,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12092,0.07308883417390821,-0.43771429427592845,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12093,0.06340792630545189,-0.4717820069650797,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12094,0.10465766413427846,-0.4175350350083729,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12095,0.03526045087381835,-0.46537975643622026,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12096,0.06752906886286647,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12097,0.06789324589291179,-0.414032520003026,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12098,0.08327355678917536,-0.3907847673301937,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12099,0.06409988142717848,-0.4373369740391687,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12100,0.031456954164109874,-0.42781894509849705,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12101,0.07249771520662773,-0.44027623994044535,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12102,0.08911108162085335,-0.4163993857583125,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12103,0.0825398701411999,-0.4395020850010496,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12104,0.08048530983473468,-0.44342954927071027,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12105,0.09431636332549354,-0.4413818584301552,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12106,0.07109160180078034,-0.38771547054084715,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12107,0.04205480470934786,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12108,0.06344594774018453,-0.4717820069650797,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12109,0.036070724730213,-0.44027623994044535,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12110,0.05909686853424034,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12111,0.07260193431559103,-0.3982104900393651,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12112,0.06460196195149015,-0.4192537753144356,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12113,0.058996170248424074,-0.3918461435659674,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12114,0.10415013215638869,-0.41281240015359505,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12115,0.07689807079739563,-0.39916295329071844,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12116,0.1116122623648832,-0.41281240015359505,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12117,0.04794070945940199,-0.492011442650409,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12118,0.09659871274095866,-0.40935711465647745,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12119,0.051304972682478134,-0.4809173294564002,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12120,0.066502591114735,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12121,0.10412025863290086,-0.38684798535950593,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12122,0.05825195320599974,-0.4192537753144356,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12123,0.04318870174823908,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12124,0.06229760830098163,-0.4809173294564002,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12125,0.04614769997635282,-0.47294122130597027,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12126,0.05369653757706505,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12127,0.08676165861797291,-0.38297658116906375,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12128,0.0876198602895617,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12129,0.06909079226558879,-0.40315840442296574,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12130,0.06295673380874156,-0.4339355413616987,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12131,0.08755146257945157,-0.4389447399544331,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12132,0.08219811229356422,-0.38480644684330373,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12133,0.12412193126195437,-0.4252521658591714,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12134,0.09014675192220478,-0.42755433481259925,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12135,0.05976492480837381,-0.4867124788515557,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12136,0.08925569745855122,-0.4205112884691208,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12137,0.0204251630625083,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12138,0.04806251113779059,-0.42471818351051366,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12139,0.027881381436216213,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12140,0.07831040090219998,-0.43771429427592845,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12141,0.07358514262712434,-0.4635720966801247,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12142,0.1035264351417049,-0.4119317347483698,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12143,0.03412871297486819,-0.4252521658591714,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12144,0.060960538930894925,-0.42781894509849705,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12145,0.10065007178945318,-0.43857108955115404,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12146,0.04865606606442818,-0.4280306119343929,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12147,0.08109647834789069,-0.4252521658591714,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12148,0.07457004534684897,-0.4636617859201,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12149,0.06346402379386751,-0.44115297342658744,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12150,0.04461086952564486,-0.4867124788515557,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12151,0.09106871760310797,-0.3991679359076317,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12152,0.09916636851893545,-0.4205112884691208,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12153,0.07296156159551237,-0.4280306119343929,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12154,0.06585302419356842,-0.4252521658591714,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12155,0.08570729976217595,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12156,0.058975395232823136,-0.4339355413616987,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12157,0.04201755367643667,-0.492011442650409,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12158,0.06386384549120327,-0.41558716050889954,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12159,0.09924417832025756,-0.4280306119343929,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12160,0.0838380495976827,-0.4755024921704383,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12161,0.037717797661450225,-0.4755024921704383,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12162,0.07970247481582926,-0.4280306119343929,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12163,0.09688935415791478,-0.43771429427592845,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12164,0.09214731787959085,-0.47294122130597027,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12165,0.1041477378300153,-0.4192537753144356,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12166,0.04648182647276977,-0.43185038923884106,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12167,0.06703601218446154,-0.4809173294564002,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12168,0.07156701981925373,-0.4755024921704382,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12169,0.11049494539532745,-0.38045361114119164,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12170,0.0665676164964153,-0.47294122130597027,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12171,0.05078287412712301,-0.4867124788515557,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12172,0.055565991003946325,-0.4096441179401487,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12173,0.028851305696568463,-0.4717820069650797,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12174,0.054953188887565174,-0.41281240015359505,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12175,0.030889322594497726,-0.43498874117402053,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12176,0.10280550705961122,-0.3680646243132571,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12177,0.04086864918517352,-0.44027623994044535,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12178,0.06379937081589193,-0.46744054015236225,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12179,0.08492411426459245,-0.4717820069650797,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12180,0.04860065050854878,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12181,0.06816238039343925,-0.4920114426504089,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12182,0.07764323172144771,-0.492011442650409,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12183,0.0924300495123338,-0.43904704390131005,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12184,0.09117058411466106,-0.4867124788515557,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12185,0.05108162794877047,-0.4809173294564002,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12186,0.0985712787868056,-0.3989557762105078,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12187,0.09934620811696604,-0.40864585481262844,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12188,0.03569372515195646,-0.4755024921704382,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12189,0.07304112458765388,-0.4252521658591714,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12190,0.06616866741740601,-0.4252521658591714,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12191,0.03786264485627755,-0.4192537753144356,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12192,0.07186820438017816,-0.4090879092809643,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12193,0.0811910314405151,-0.4363059040064873,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12194,0.07200767862065072,-0.425895721156195,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12195,0.05581876595165913,-0.44027623994044535,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12196,0.035540760125394755,-0.4717820069650797,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12197,0.08525367749076729,-0.4867124788515557,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12198,0.040748681282870125,-0.42397338867721723,0.9670658682634731,95,0,95,511,2849,rand
乙,5,H120,12199,0.03197930831075979,-0.4830715332057822,0.9670658682634731,95,0,95,511,2849,rand
乙,8,H60,12000,0.040057756438059755,-0.5028365985353087,0.9356892010535558,289,0,289,511,2789,rand
乙,8,H60,12001,0.04600047293610077,-0.513652668252037,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12002,0.048466489872292406,-0.4389454175781745,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12003,0.0069731657986209505,-0.48686366485313576,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12004,0.03652711048987145,-0.5179115882606878,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12005,0.06164642521353736,-0.5021581670728928,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12006,0.05538035289952714,-0.44262785231125223,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12007,0.01575327331087495,-0.46888444385686295,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12008,0.049104028778774955,-0.5230680622874236,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12009,0.023032655693425053,-0.4652879419943464,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12010,0.08554473514528094,-0.4254986457158375,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12011,0.07799725316910888,-0.4217066432297617,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12012,0.02827981466203866,-0.4001229733178669,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12013,0.0360045209068065,-0.4011452405117394,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12014,0.03396477153221622,-0.4011552188092596,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12015,0.05150037061085211,-0.506266087830136,0.9356892010535558,289,0,289,511,2789,rand
乙,8,H60,12016,0.053900472860029414,-0.4620891034892323,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12017,0.007005788618073883,-0.46424236440688754,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12018,0.029612588381841,-0.5039752890741253,0.9356892010535558,289,0,289,511,2789,rand
乙,8,H60,12019,0.07344196510104006,-0.49285293114257755,0.9356343283582089,289,0,289,511,2789,rand
乙,8,H60,12020,0.051885341107430705,-0.4470543489887956,0.9356892010535558,289,0,289,511,2789,rand
乙,8,H60,12021,0.006232474606826965,-0.4892213487146009,0.9356343283582089,289,0,289,511,2789,rand
