sid,k,pos,entry_pos,month,g_H60,g_H120,g_LD,xpos_H60,xpos_H120,xpos_LD,t_LD,relvol,g_H20,xpos_H20,score,c1,c2,c3,c4,c5,liq,K0,K1,K3,K4,K2,K2_period
6274,2639,2639,2640,2025-10,0.3659793814432988,2.416296174005576,0.2164948453608248,2699,2759,2721,True,3.3120136372336195,0.134020618556701,2659,3,False,False,True,True,True,4725138025.0,4,3.0,3.727221280483124,0.22575516693163755,0.06927023400160404,2025-09
6274,2760,2760,2761,2026-05,-0.1285714285714285,,-0.1357142857142856,2820,-1,2767,True,1.1339494992186216,0.2107142857142856,2780,4,True,True,False,True,True,7522236150.0,4,4.0,0.8462111362988783,1.0090526948136525,0.07031060949333456,2026-03
6274,2788,2788,2789,2026-06,-0.1198738170347003,,-0.1041009463722397,2848,-1,2807,True,1.1962441774925452,-0.1829652996845425,2808,3,True,True,False,True,False,9506892250.0,4,3.0,0.9546984189286463,0.3142857142857143,0.03996797512280459,2026-05
6274,2823,2823,2824,2026-08,,,-0.0292207792207792,-1,-1,2858,False,2.870113264069467,-0.1266233766233766,2843,3,False,True,True,True,False,7190371050.0,4,3.0,3.319141645687395,-0.06990881458966569,0.02102358468429477,2026-06
6284,655,655,656,2017-09,-0.0830508474576271,-0.0440677966101694,-0.0440677966101694,715,775,775,False,10.529450543796347,-0.0440677966101694,675,3,False,False,True,True,True,14300720.0,4,3.0,11.447881645119965,0.22916666666666652,0.048329116181601295,2017-08
6284,1405,1412,1413,2020-10,0.8232558139534887,0.7209302325581397,0.7209302325581397,1472,1532,1532,False,10.079684468322665,0.2186046511627908,1432,3,False,False,True,True,True,91366680.0,4,3.0,8.196166808293789,0.08290816326530592,0.09606490996304462,2020-09
6284,2148,2155,2156,2023-11,0.0398899587345253,0.2104539202200823,0.2104539202200823,2215,2275,2275,False,10.567638495155007,0.1856946354883082,2175,3,False,False,True,True,True,361284335.0,4,3.0,3.4103413312951973,0.18032786885245877,0.06557978671988018,2023-09
6285,1141,1141,1142,2019-09,-0.0858895705521471,-0.1361963190184048,-0.1361963190184048,1201,1261,1261,False,10.676836886205484,0.0061349693251533,1161,3,False,False,True,True,True,222245241.85,5,3.0,6.153519124261062,0.12732733169444943,0.07107247044729892,2019-07
6285,2771,2771,2772,2026-05,-0.2079928996273496,,-0.2012809750479204,2831,-1,2858,False,1.468033397307724,-0.1155115511551154,2791,3,True,False,False,True,True,8185355146.2,5,3.0,1.0972175076813162,0.36091954022988504,0.05108921494159269,2026-04
6290,2627,2627,2628,2025-10,0.1462585034013608,0.5986394557823129,0.5272108843537417,2687,2747,2721,True,7.319658234415293,0.2653061224489796,2647,3,False,False,True,True,True,1043893200.0,0,3.0,5.953520915741189,0.25877192982456165,0.04025920136421779,2025-09
6291,2295,2701,2702,2026-01,0.9520807052550048,0.5287127745212805,0.9270540295466074,2761,2821,2752,True,6.174306384592947,0.0860655737704918,2721,3,False,False,True,True,True,120607950.0,1,3.0,8.02966554028984,0.2506393861892582,0.09727622609401121,2025-12
6291,2340,2746,2747,2026-04,0.026378896882494,,0.1079136690647482,2806,-1,2752,True,1.37713684890764,0.1091127098321342,2766,3,True,True,False,True,False,856053400.0,1,3.0,0.7592622142497185,0.3080867843906492,0.023206585975562133,2026-03
6276,1175,1201,1202,2019-12,,,,-1,-1,-1,False,7.688340125716654,,-1,3,False,False,True,True,True,12232895.0,6,3.0,4.549376905466776,0.0923076923076922,0.1426210136364625,2019-10
6276,1417,1450,1451,2020-12,-0.0186480186480186,-0.1107226107226108,-0.217948717948718,1510,1570,1553,True,5.083903366691733,-0.1678321678321678,1470,4,True,False,True,True,True,23435817.5,6,4.0,3.0000382960824816,0.33878887070376407,0.10294901403446444,2020-09
6278,1134,1134,1135,2019-08,0.2176470588235293,0.2235294117647057,0.2176470588235293,1194,1254,1237,True,5.808206088403173,-0.0670588235294118,1154,3,False,False,True,True,True,876382357.65,8,3.0,3.6877785019158527,0.1768707482993197,0.02157667348404635,2019-07
6279,1478,1478,1479,2021-01,-0.1226053639846743,0.0881226053639847,0.0881226053639847,1538,1598,1598,False,5.777938028939547,-0.1187739463601532,1498,3,False,False,True,True,True,337461475.0,9,3.0,4.156206275101477,0.18055555555555558,0.1161008003287276,2020-12
6282,1706,1707,1708,2021-12,-0.1113892365456822,-0.2199034735633976,-0.2199034735633976,1767,1827,1827,False,7.864019005143715,-0.1789737171464333,1727,3,False,False,True,True,True,584102588.3,2,3.0,6.9686564749639555,0.16133720930232576,0.01422451071388342,2021-11
6282,2687,2688,2689,2026-01,0.0050505050505051,0.0707070707070707,0.1616161616161617,2748,2808,2782,True,5.936627043674306,-0.0171717171717171,2708,3,False,False,True,True,True,1785094877.1,2,3.0,4.244627416280204,0.17896009673518742,0.05743896500921841,2025-12
6283,850,860,861,2018-07,-0.3550955414012738,-0.4538216560509555,-0.0429936305732483,920,980,866,True,7.08085087632159,-0.0796178343949044,880,3,False,False,True,True,True,135486796.05,3,3.0,4.314823636277138,0.05913043478260871,0.40378286172988154,2018-06
6283,1392,1402,1403,2020-09,0.2769679300291545,0.7667638483965016,0.3148688046647232,1462,1522,1475,True,20.30809436987141,0.0204081632653061,1422,3,True,False,True,True,False,59793725.5,3,3.0,3.141958247776349,0.30543933054393313,0.013106846444727038,2020-08
6283,1452,1462,1463,2020-12,0.3541899441340783,0.1173184357541898,0.0078212290502792,1522,1582,1475,True,6.419725351246046,-0.1072625698324021,1482,3,False,False,True,True,True,168065572.7,3,3.0,4.4316744056172785,0.15263157894736845,0.04310043972918276,2020-11
6411,1676,1676,1677,2021-11,-0.2873345935727788,-0.4593572778827977,-0.5085066162570888,1736,1796,1792,True,2.1322328298580278,0.0245746691871455,1696,3,True,False,False,True,True,4221707075.0,1,3.0,1.74738023480703,0.32133676092545005,0.21214781572119756,2021-10
6412,1182,1182,1183,2019-11,-0.1263157894736842,0.0030959800990164,0.0030959800990164,1242,1302,1302,False,21.617318181974245,-0.0300751879699249,1202,3,False,False,True,True,True,46590965.2,2,3.0,17.56783426757598,0.16991150442477876,0.016180680816518578,2019-09
6412,1494,1494,1495,2021-02,-0.1247574185406172,-0.0985525508322525,-0.0985525508322525,1554,1614,1614,False,5.951486731227388,0.034956304619226,1514,3,False,False,True,True,True,49458307.65,2,3.0,4.229217272863965,0.15086206896551735,0.015827868666151712,2021-01
6414,2809,2811,2812,2026-07,,,-0.2042553191489361,-1,-1,2858,False,3.239934182743234,-0.1712765957446809,2831,3,False,False,True,True,True,671261165.8,4,3.0,3.3266714503566774,0.1692913385826771,0.13363955261004223,2026-06
6415,1239,1239,1240,2020-02,-0.0081632653061225,0.4511322467619187,-0.3461224489795919,1299,1359,1268,True,2.0357974294926184,-0.146938775510204,1259,3,True,False,False,True,True,751148094.6,5,3.0,1.9043680071660798,0.3262032085561499,0.0364296890455551,2019-12
6415,2689,2694,2695,2026-01,0.6023978166082748,0.8138522500347904,0.9748680112678254,2754,2814,2783,True,6.173727561721009,0.0807692307692307,2714,3,False,True,True,True,False,1543692153.4,5,3.0,3.044100647042908,0.2989690721649485,0.03395724629191843,2025-12
6417,1820,2089,2090,2023-07,-0.3344218612341465,-0.3377168025151656,-0.3377168025151656,2149,2209,2209,False,6.18182331773963,-0.2125090338364407,2109,3,True,False,True,True,False,305382175.0,7,3.0,3.224811664269534,0.30833333333333335,0.09785066662862119,2023-06
6426,524,532,533,2017-03,0.524904214559387,-0.1829154196814072,0.1187739463601533,592,652,542,True,3.945713510580575,0.2337164750957854,552,3,True,True,False,True,False,179277305.0,6,3.0,1.6225031941438433,0.6211180124223603,0.02257429134195421,2017-02
6426,1124,1132,1133,2019-08,0.0812964497509893,0.0440565339697351,0.0824409653656812,1192,1252,1237,True,12.37056544337691,-0.143054174176937,1152,4,True,False,True,True,True,155921010.0,6,4.0,6.296515139300342,0.31162790697674425,0.15646323515357707,2019-07
6426,1154,1162,1163,2019-10,0.242098465329646,-0.2687053414183444,0.0363070036182253,1222,1282,1237,True,5.270885406964907,-0.0563380281690141,1182,3,False,False,True,True,True,124697125.0,6,3.0,4.878809355067328,0.041055333215066936,0.15646323515357707,2019-07
6426,2765,2773,2774,2026-05,-0.1379310344827586,,-0.3,2833,-1,2785,True,1.49279681018684,-0.2706896551724138,2793,4,True,True,False,True,True,921459142.65,6,4.0,0.93582243648923,0.40731707317073185,0.06336226587482874,2026-04
6426,2816,2824,2825,2026-08,,,0.8602468073580818,-1,-1,2858,False,2.557644994442042,0.2887828138380541,2844,3,False,True,True,True,False,131595841.6,6,3.0,4.233474448937298,0.09600000000000009,0.012931219658890658,2026-06
6432,2674,2765,2766,2026-05,0.4171656686626745,,0.2226893680842088,2825,-1,2858,False,11.011365504353268,0.4550898203592812,2785,3,False,True,False,True,True,77582312.5,2,3.0,2.4607425822735047,0.2556962025316456,0.00504965791216061,2026-04
6435,441,688,689,2017-10,-0.1093117408906881,-0.2412955465587044,-0.1295546558704453,748,808,760,True,9.29935193471785,-0.0121457489878541,708,5,True,True,True,True,True,201618480.0,5,5.0,6.022141422750534,0.317829457364341,0.01859741597970821,2017-09
6435,1278,1525,1526,2021-04,-0.1575342465753425,-0.1483025716279573,-0.1483025716279573,1585,1645,1645,False,16.866340853311176,-0.2089041095890411,1545,3,False,False,True,True,True,174788075.0,5,3.0,5.632154825207612,0.25,0.009999731602295947,2021-01
6438,1052,1612,1613,2021-08,-0.1639344262295082,0.0040983606557376,0.0040983606557376,1672,1732,1732,False,9.822071274950044,-0.1475409836065573,1632,3,False,False,True,True,True,228808889.95,8,3.0,3.7275833346614253,0.12442396313364057,0.025951836432715814,2021-07
6443,1222,1407,1408,2020-10,0.3646127768814418,0.4806457195863307,0.4806457195863307,1467,1527,1527,False,3.0639698469220837,0.1468750000000001,1427,4,True,True,False,True,True,923590541.85,3,4.0,1.8198805919268304,0.37802197802197823,0.05775172495341363,2020-08
6446,1996,2370,2371,2024-09,-0.2217687074829931,-0.2258503401360544,-0.0612244897959183,2430,2490,2466,True,2.404686273138463,-0.1442176870748298,2390,3,False,False,True,True,True,1385930219.45,6,3.0,3.9207935231807243,0.05611510791366903,0.024710011220971273,2024-08
6446,2325,2699,2700,2026-01,-0.0953038674033148,0.6256641311872331,0.6256641311872331,2759,2819,2819,False,12.037088716795022,-0.0359116022099447,2719,4,True,False,True,True,True,1927136611.8,6,4.0,5.320537604452978,0.49019607843137236,0.23837388953263816,2025-12
6446,2390,2764,2765,2026-05,0.7651865389630508,,0.9573641057049956,2824,-1,2841,True,5.007739361184792,0.2641025641025643,2784,3,False,False,True,True,True,1363355339.2,6,3.0,4.208754467758203,0.2180685358255452,0.0639023067772535,2026-04
6446,2416,2790,2791,2026-06,0.2465354119488005,,0.44032453061311,2850,-1,2841,True,1.9906435054179288,0.2308227807057485,2810,3,True,False,False,True,True,2943135002.45,6,3.0,1.0156591279406604,0.32832080200501257,0.1910066907957111,2026-05
6449,757,757,758,2018-02,0.0747029595576131,-0.0387856729716707,0.0592216582064297,817,877,760,True,3.995073082429976,0.0473773265651438,777,3,False,False,True,True,True,207167338.7,9,3.0,4.038779888038404,0.01836393989983298,0.07331264738736509,2017-12
6449,1385,1385,1386,2020-09,0.105577689243028,0.1553784860557767,0.1434262948207172,1445,1505,1456,True,2.706901572899404,0.0,1405,3,True,True,False,True,False,98996268.3,9,3.0,0.7774108592333677,0.3184079601990051,0.0966253356729454,2020-07
6449,1415,1415,1416,2020-10,0.0491228070175437,0.2105263157894736,0.0070175438596491,1475,1535,1456,True,8.27063740383701,-0.0368421052631579,1435,3,False,False,True,True,True,53354539.35,9,3.0,7.29193262166174,0.12031558185404334,0.05707696972598586,2020-09
6449,2765,2765,2766,2026-05,-0.0475248309365683,,0.2554454411355835,2825,-1,2806,True,9.2001754777084,0.5019607843137257,2785,5,True,True,True,True,True,275075993.65,9,5.0,3.749089654519912,0.3607954545454546,0.027118523901522584,2026-04
6449,2786,2786,2787,2026-06,-0.5092274210494301,,-0.308555966545197,2846,-1,2806,True,2.951818820932471,-0.3478177728612426,2806,4,True,True,False,True,True,433167334.0,9,4.0,1.0159485687348715,0.6007604562737645,0.027118523901522584,2026-04
6462,1966,2203,2204,2024-01,0.7575757575757578,1.0,0.696969696969697,2264,2324,2222,True,16.73249751999831,0.9393939393939396,2224,3,False,False,True,True,True,976893450.0,2,3.0,4.463362406616607,0.088560885608856,0.16010466293105585,2023-12
6462,1987,2225,2226,2024-02,-0.1596491228070176,-0.1614035087719298,-0.1894736842105264,2285,2345,2241,True,1.5955666442298262,-0.087719298245614,2245,3,True,True,False,True,False,3475816475.0,2,3.0,0.4294803856121316,0.9256756756756759,0.16010466293105585,2023-12
6470,1215,1416,1417,2020-10,0.0314341846758348,0.1021611001964635,0.1021611001964635,1476,1536,1536,False,5.41137948648897,-0.0225933202357564,1436,3,False,False,True,True,True,20776047.5,0,3.0,3.0466093225865025,0.09761388286334038,0.005028135777818132,2020-08
6472,968,1523,1524,2021-04,0.2589285714285714,0.2435590579441597,0.1049107142857141,1583,1643,1530,True,10.026878893143625,0.0892857142857144,1543,3,False,False,True,True,True,78016150.0,2,3.0,8.676145900560332,0.15053763440860202,0.19858639213179474,2021-01
6477,1009,1363,1364,2020-08,0.3619047619047619,0.5,0.5,1423,1483,1483,False,61.51852582711833,-0.125,1383,4,True,True,False,True,True,295406338.55,7,4.0,1.5508070045100255,0.7490318629862958,0.13844786400755504,2020-06
6477,1056,1410,1411,2020-10,0.1642335766423357,0.2116788321167884,0.2116788321167884,1470,1530,1530,False,11.94424534325133,0.1605839416058394,1430,5,True,True,True,True,True,430955060.2,7,5.0,10.294518890069643,0.3828425096030732,0.18074288056526067,2020-09
6485,1270,1481,1482,2021-01,1.9736211031175053,2.501199040767386,0.8944844124700237,1541,1601,1506,True,15.534340573381328,1.1798561151079134,1501,4,True,False,True,True,True,23690632.5,5,4.0,6.025035422756231,0.328125,0.02207807830037667,2020-12
6485,1291,1502,1503,2021-03,0.2927107061503418,0.5945330296127564,-0.1002277904328018,1562,1622,1506,True,3.2689142216614533,0.4578587699316629,1522,3,True,True,False,True,False,217864505.0,5,3.0,0.40759416041635604,1.2089552238805967,0.031650325466018536,2021-01
6485,1313,1524,1525,2021-04,-0.1338028169014083,-0.1167231121054976,-0.1654929577464788,1584,1644,1534,True,9.522301945041248,-0.2112676056338027,1544,4,True,True,False,True,True,1131556530.0,5,4.0,1.1811133289116365,0.43729189789123213,0.031650325466018536,2021-01
6485,1394,1605,1606,2021-07,-0.2570677324286525,-0.1949100526716872,-0.1356932153392329,1665,1725,1614,True,8.85231080513693,-0.112094395280236,1625,3,False,False,True,True,True,1051455400.0,5,3.0,3.9050933591667323,0.23954372623574138,0.057426467703333595,2021-06
6485,1464,1675,1676,2021-11,-0.1184210526315789,-0.2269736842105264,-0.2269736842105264,1735,1795,1795,False,7.128741358297422,0.013157894736842,1695,3,True,False,True,True,False,750320575.0,5,3.0,5.564135036547545,0.42452830188679247,0.028670780529120643,2021-10
6486,1048,1467,1468,2020-12,-0.1240641711229946,-0.1582887700534758,-0.0866310160427805,1527,1587,1471,True,28.118673077771405,-0.1743315508021389,1487,3,False,False,True,True,True,94763545.0,6,3.0,3.3632247506148065,0.05429864253393668,0.1493344054319663,2020-11
6488,445,623,624,2017-07,0.3439252336448599,0.6149532710280377,0.6149532710280377,683,743,743,False,3.348756016427243,-0.0654205607476634,643,3,False,False,True,True,True,1042293375.0,8,3.0,3.5820840749371547,0.22707113784212352,0.01248779157352442,2017-06
6488,620,798,799,2018-04,0.0461847389558232,-0.3601858388834985,-0.1564690099840044,858,918,883,True,3.754008874474642,0.1706827309236946,818,3,False,False,True,True,True,1921832025.0,8,3.0,3.083722938793259,0.11664779161947925,0.029605268712796118,2018-03
6491,252,1415,1416,2020-10,0.1136842105263158,0.8231578947368419,0.8231578947368419,1475,1535,1535,False,8.595569578449647,0.0652631578947369,1435,3,False,False,True,True,True,217861562.5,1,3.0,4.368372892763036,0.08486238532110102,0.03303053981897497,2020-09
6491,284,1447,1448,2020-12,0.1642335766423357,0.9233576642335768,0.4854014598540146,1507,1567,1550,True,2.8864896402949705,0.0328467153284672,1467,3,False,False,True,True,True,149247697.2,1,3.0,3.3195910844512517,0.08055009823182724,0.10450646369457539,2020-10
6491,1637,2800,2801,2026-07,,,0.1010667981482851,-1,-1,2858,False,11.87296072002731,-0.0506666666666666,2820,3,False,False,True,True,True,162553678.7,1,3.0,9.82198237387537,0.13567073170731714,0.020780657170466954,2026-05
6492,1766,2325,2326,2024-07,-0.12,-0.2460869565217389,-0.1304347826086956,2385,2445,2338,True,43.65547755372998,-0.1373913043478259,2345,4,True,True,True,True,False,29507417.5,2,4.0,11.143218480573571,0.30000000000000004,0.0,2024-06
6492,2073,2632,2633,2025-10,-0.1456310679611649,-0.0116504854368931,-0.0116504854368931,2692,2752,2752,False,38.16728761241099,-0.1941747572815533,2652,3,True,False,True,True,False,25637412.5,2,3.0,10.019663645853496,0.3687002652519893,0.9523809523809523,2025-09
6494,1146,1471,1472,2021-01,1.1265377855887522,1.2934973637961336,0.9332161687170476,1531,1591,1543,True,15.346263391109854,-0.0035149384885763,1491,3,False,False,True,True,True,65544575.0,4,3.0,5.398837356104605,0.21693121693121697,0.16926759214935383,2020-11
6494,1243,1568,1569,2021-06,0.2918391822111619,0.2551623600032742,0.2103351328603,1628,1688,1633,True,9.111151166410918,0.0079681274900398,1588,3,False,True,True,True,False,391705185.0,4,3.0,6.600655541488428,0.27930682976554544,0.13856246973651576,2021-04
6510,292,587,588,2017-06,-0.0355117087423367,-0.2055114435323566,-0.2055114435323566,647,707,707,False,3.406978211870774,-0.1034482758620689,607,3,True,False,False,True,True,598119250.0,0,3.0,2.3692432570929625,0.3004484304932735,0.02259329482161543,2017-04
6510,320,615,616,2017-07,-0.179054054054054,-0.2466216216216216,-0.2466216216216216,675,735,735,False,3.022896390837278,-0.1148648648648649,635,3,False,False,True,True,True,442618000.0,0,3.0,3.2788657487946717,0.09182747279727765,0.007311695821888176,2017-05
6510,829,1124,1125,2019-08,0.5040650406504064,0.5414634146341464,0.5414634146341464,1184,1244,1244,False,9.29073551186254,0.2016260162601626,1144,3,True,False,True,True,False,351753300.0,0,3.0,3.068198649451192,0.3978494623655917,0.0053270102632358984,2019-07
