vid,H,版本,r,n,平均,lo,hi,n_eff,出口,結果
S19,20,新預設,27,461,0.003863130745437374,-0.007244268425109621,0.01497052991598437,108,出口③,結果①
S19,20,新預設,28,461,-0.006634063900963738,-0.017965202547215647,0.004697074745288173,111,出口③,結果①
S19,20,新預設,29,465,0.0005151080628022036,-0.010566815242556328,0.011597031368160734,113,出口③,結果①
S19,20,不排除,0,464,0.0029714659539486566,-0.006887270200856864,0.012830202108754178,112,出口③,結果①
S19,20,不排除,1,464,0.0004161956231116733,-0.01078593218026896,0.011618323426492305,110,出口③,結果①
S19,20,不排除,2,464,-0.006883864716984363,-0.019150395985185257,0.005382666551216531,113,出口③,結果①
S19,20,不排除,3,462,0.00026551304097239506,-0.009902021222026757,0.010433047303971548,112,出口③,結果①
S19,20,不排除,4,466,0.0003270258306792475,-0.009948215239408347,0.010602266900766842,112,出口③,結果①
S19,20,不排除,5,464,-0.008757901421951346,-0.02089491871988293,0.0033791158759802382,111,出口③,結果①
S19,20,不排除,6,468,0.0010396811526366912,-0.009304714436477079,0.011384076741750463,108,出口③,結果①
S19,20,不排除,7,455,-0.005010801013495259,-0.01540727775600286,0.005385675729012341,111,出口③,結果①
S19,20,不排除,8,454,-0.0008174146573764984,-0.011868621184150413,0.010233791869397418,112,出口③,結果①
S19,20,不排除,9,458,0.0004387253329968462,-0.011129978000524204,0.012007428666517897,112,出口③,結果①
S19,20,不排除,10,468,-0.006045729669815201,-0.018852699886690402,0.006761240547059998,112,出口③,結果①
S19,20,不排除,11,461,-0.009400108365090636,-0.019454745565769663,0.0006545288355883933,112,出口③,結果①
S19,20,不排除,12,461,-6.688314536603879e-05,-0.013247290142844002,0.013113523852111925,111,出口③,結果①
S19,20,不排除,13,465,-0.0013521010563586745,-0.011475761857185173,0.008771559744467824,111,出口③,結果①
S19,20,不排除,14,463,-0.0022059332364732912,-0.013694234087554498,0.009282367614607916,110,出口③,結果①
S19,20,不排除,15,465,-0.005180399622738771,-0.020102638516163736,0.009741839270686194,111,出口③,結果①
S19,20,不排除,16,460,0.00974290426798204,-0.0004172391350127473,0.019903047670976826,111,出口③,結果①
S19,20,不排除,17,465,-0.0011710093480462736,-0.00985426009879801,0.007512241402705463,112,出口③,結果①
S19,20,不排除,18,468,-0.006782029184874036,-0.0176974421603026,0.004133383790554524,111,出口③,結果①
S19,20,不排除,19,470,0.007808499361802309,-0.0017174953032515032,0.01733449402685612,112,出口③,結果①
S19,20,不排除,20,462,-0.00789820539259436,-0.020356950705756428,0.004560539920567708,110,出口③,結果①
S19,20,不排除,21,472,0.0020095188084011425,-0.0068143196482360596,0.010833357265038345,112,出口③,結果①
S19,20,不排除,22,462,-0.007402266489202102,-0.018437131022745856,0.0036325980443416526,109,出口③,結果①
S19,20,不排除,23,465,-0.012470700467663336,-0.02733779665294611,0.002396395717619437,111,出口③,結果①
S19,20,不排除,24,461,-0.0028200493706800954,-0.014890731191660985,0.009250632450300793,112,出口③,結果①
S19,20,不排除,25,461,0.002269120891145216,-0.007330685903918107,0.01186892768620854,113,出口③,結果①
S19,20,不排除,26,460,-0.0015366867516795485,-0.010926542350495252,0.007853168847136154,113,出口③,結果①
S19,20,不排除,27,459,0.00896810062185001,-0.0012607828282908615,0.019196984071990882,112,出口③,結果①
S19,20,不排除,28,464,0.0002669319005538125,-0.011591232819937276,0.0121250966210449,112,出口③,結果①
S19,20,不排除,29,466,0.00026756025869019065,-0.010003195637249173,0.010538316154629555,107,出口③,結果①
S19,60,新預設,0,431,0.01613490341952193,-0.0007398783688555011,0.03300968520789936,38,出口②,結果①
S19,60,新預設,1,441,-0.0039800330499218245,-0.029767087456510334,0.021807021356666685,38,出口②,結果①
S19,60,新預設,2,438,0.003953529696887348,-0.010944044287878554,0.018851103681653252,38,出口②,結果①
S19,60,新預設,3,428,-0.018695092109649748,-0.04650006854449919,0.009109884325199696,38,出口②,結果①
S19,60,新預設,4,435,-0.013516145307224689,-0.03521083708217694,0.008178546467727565,38,出口②,結果①
S19,60,新預設,5,438,-0.01515980009127047,-0.04485416651789555,0.014534566335354606,38,出口②,結果①
S19,60,新預設,6,437,-0.0038232278568385816,-0.028205742830630997,0.020559287116953835,38,出口②,結果①
S19,60,新預設,7,441,-0.02876348982456856,-0.0487098726936018,-0.008817106955535316,38,出口②,結果③
S19,60,新預設,8,441,-0.0004816879828059648,-0.01999422216274871,0.019030846197136783,38,出口②,結果①
S19,60,新預設,9,439,0.0007770677091567556,-0.02925825296383322,0.030812388382146734,38,出口②,結果①
S19,60,新預設,10,440,-0.009560520107166006,-0.02565626041989541,0.006535220205563396,38,出口②,結果①
S19,60,新預設,11,438,-0.004042512821340597,-0.02565495831479897,0.017569932672117775,38,出口②,結果①
S19,60,新預設,12,435,0.008673173571600593,-0.010738573496640067,0.028084920639841252,38,出口②,結果①
S19,60,新預設,13,444,-0.01683909261658655,-0.03513998799983213,0.0014618027666590365,38,出口②,結果①
S19,60,新預設,14,432,-0.027069029775094296,-0.052635988656581985,-0.0015020708936066066,38,出口②,結果③
S19,60,新預設,15,436,-0.009953387376113678,-0.034095499204663635,0.014188724452436281,38,出口②,結果①
S19,60,新預設,16,439,0.004696748186027098,-0.01589246222804776,0.025285958600101955,37,出口②,結果①
S19,60,新預設,17,446,0.01204514174313236,-0.007363837824520863,0.03145412131078558,38,出口②,結果①
S19,60,新預設,18,446,-0.010440909451190679,-0.025849999814277193,0.0049681809118958375,38,出口②,結果①
S19,60,新預設,19,445,-0.001199231658520422,-0.019859851286349487,0.017461387969308646,38,出口②,結果①
S19,60,新預設,20,438,-0.004180329337428205,-0.024896436522792553,0.01653577784793614,38,出口②,結果①
S19,60,新預設,21,436,-0.008246682936478037,-0.029790829859499136,0.013297463986543063,38,出口②,結果①
S19,60,新預設,22,446,0.004898869937529107,-0.013938227571379653,0.023735967446437866,38,出口②,結果①
S19,60,新預設,23,436,-0.006849155295581141,-0.025744836691770984,0.0120465261006087,38,出口②,結果①
S19,60,新預設,24,440,-0.014842349349288336,-0.03289219938669802,0.0032075006881213466,38,出口②,結果①
S19,60,新預設,25,434,-0.01442072984112636,-0.031135809576817882,0.0022943498945651626,38,出口②,結果①
S19,60,新預設,26,435,0.0038361904219674585,-0.016774863695329094,0.02444724453926401,38,出口②,結果①
S19,60,新預設,27,430,-0.007470749843770481,-0.027738025814627386,0.012796526127086425,38,出口②,結果①
S19,60,新預設,28,437,-0.01349328914785772,-0.03568866058587792,0.008702082290162479,38,出口②,結果①
S19,60,新預設,29,443,-0.01734136338301855,-0.03577207395122302,0.0010893471851859161,38,出口②,結果①
S19,60,不排除,0,445,-0.00021319262324536692,-0.024275578115309105,0.023849192868818373,38,出口②,結果①
S19,60,不排除,1,439,-0.016610303107930262,-0.04246323426356273,0.009242628047702206,38,出口②,結果①
S19,60,不排除,2,450,0.001395718877724822,-0.019443871623317708,0.02223530937876735,38,出口②,結果①
S19,60,不排除,3,443,-0.00915699712607812,-0.029916598316544987,0.011602604064388747,38,出口②,結果①
S19,60,不排除,4,437,-0.015888063757035987,-0.032283767986746155,0.0005076404726741812,38,出口②,結果①
S19,60,不排除,5,442,-0.006530333688842484,-0.02521037440719765,0.012149707029512681,38,出口②,結果①
S19,60,不排除,6,433,-0.011536500206017163,-0.03430109751533168,0.01122809710329736,38,出口②,結果①
S19,60,不排除,7,442,-0.02612251950956928,-0.053256788400202495,0.0010117493810639332,38,出口②,結果①
S19,60,不排除,8,438,-0.028114213285815082,-0.05555913566523479,-0.0006692909063953749,38,出口②,結果③
S19,60,不排除,9,434,0.004601501537507227,-0.011956967281016573,0.021159970356031028,38,出口②,結果①
S19,60,不排除,10,440,-0.005479539668149502,-0.025138166410442087,0.01417908707414308,38,出口②,結果①
S19,60,不排除,11,436,-0.009790288301770365,-0.028724587869233077,0.009144011265692349,38,出口②,結果①
S19,60,不排除,12,439,0.011726321373875845,-0.007935352019433822,0.03138799476718551,38,出口②,結果①
S19,60,不排除,13,439,-0.019381867134329787,-0.03996647329983359,0.0012027390311740195,38,出口②,結果①
S19,60,不排除,14,445,-0.021155108269686636,-0.0448717402732608,0.00256152373388753,38,出口②,結果①
S19,60,不排除,15,436,-0.025815425299463457,-0.06341720455656175,0.011786353957634832,38,出口②,結果①
S19,60,不排除,16,440,-0.005654781522134635,-0.026517340024319106,0.015207776980049836,38,出口②,結果①
S19,60,不排除,17,436,-0.005141648422670135,-0.021439700373201177,0.011156403527860908,38,出口②,結果①
S19,60,不排除,18,439,0.007217925906660296,-0.014411012063813303,0.028846863877133894,38,出口②,結果①
S19,60,不排除,19,443,-0.012301296883418699,-0.03677087597790699,0.012168282211069595,38,出口②,結果①
S19,60,不排除,20,438,-0.007593987050207159,-0.032552149121024776,0.017364175020610457,38,出口②,結果①
S19,60,不排除,21,437,-0.0061535653815019825,-0.02309771868581447,0.010790587922810506,38,出口②,結果①
S19,60,不排除,22,437,-0.007634191774527116,-0.029824659397204696,0.014556275848150465,38,出口②,結果①
S19,60,不排除,23,436,-0.005082168920254786,-0.029601756829504753,0.01943741898899518,38,出口②,結果①
S19,60,不排除,24,441,-0.007847603922139849,-0.027525039711549303,0.011829831867269606,38,出口②,結果①
S19,60,不排除,25,439,-0.003087576555412848,-0.025293314259702836,0.019118161148877138,38,出口②,結果①
S19,60,不排除,26,441,0.004451554504560338,-0.013916288563664076,0.022819397572784752,38,出口②,結果①
S19,60,不排除,27,441,-0.0059052164393963115,-0.03308374450248387,0.02127331162369125,38,出口②,結果①
S19,60,不排除,28,439,-0.017931727319113074,-0.03988024157702099,0.004016786938794842,38,出口②,結果①
S19,60,不排除,29,436,-0.00902265720202941,-0.02968142346695966,0.01163610906290084,38,出口②,結果①
S20,20,新預設,0,370,0.013640714315452548,-0.0018418942112104347,0.02912332284211553,106,出口③,結果①
S20,20,新預設,1,372,-0.011367355209596874,-0.021894234082134735,-0.0008404763370590124,108,出口③,結果③
S20,20,新預設,2,379,0.0018124374194601542,-0.009020736856346457,0.012645611695266765,110,出口③,結果①
S20,20,新預設,3,376,-0.0028931285098461276,-0.013426133208250774,0.00763987618855852,107,出口③,結果①
S20,20,新預設,4,374,0.004827435045481244,-0.007249264644882313,0.016904134735844803,108,出口③,結果①
S20,20,新預設,5,371,0.004030948906664443,-0.006557144850235173,0.014619042663564058,109,出口③,結果①
S20,20,新預設,6,376,-0.0009804962400465666,-0.011659151113474365,0.009698158633381231,108,出口③,結果①
S20,20,新預設,7,372,0.010242445944126953,-0.0006338115709769773,0.021118703459230885,111,出口③,結果①
S20,20,新預設,8,375,0.0011393974652076494,-0.01131094117630695,0.013589736106722247,108,出口③,結果①
S20,20,新預設,9,379,3.726813375774616e-05,-0.010680826645332693,0.010755362912848185,106,出口③,結果①
S20,20,新預設,10,378,-0.0055702895972138166,-0.017527115677938934,0.0063865364835112995,110,出口③,結果①
S20,20,新預設,11,373,-0.0035869861468611564,-0.018416060760583015,0.011242088466860704,110,出口③,結果①
S20,20,新預設,12,375,-0.0014680345403731841,-0.011707452297350898,0.00877138321660453,109,出口③,結果①
S20,20,新預設,13,370,-0.003490633223297046,-0.018263773697416212,0.01128250725082212,106,出口③,結果①
S20,20,新預設,14,373,-0.0017131061182940367,-0.014949111391301003,0.01152289915471293,107,出口③,結果①
S20,20,新預設,15,369,0.005340451018266289,-0.009187443607659948,0.019868345644192528,111,出口③,結果①
S20,20,新預設,16,372,0.006744632988267899,-0.00758612373364933,0.02107538971018513,105,出口③,結果①
S20,20,新預設,17,375,0.007705285958417259,-0.0051893881140710795,0.020599960030905598,110,出口③,結果①
S20,20,新預設,18,375,0.002717697842108031,-0.011412289132508637,0.0168476848167247,108,出口③,結果①
S20,20,新預設,19,372,-0.005594818337668058,-0.015795810180946345,0.004606173505610229,109,出口③,結果①
S20,20,新預設,20,377,0.006231153671006443,-0.005915556242581771,0.01837786358459466,109,出口③,結果①
S20,20,新預設,21,371,0.005516971115707295,-0.00570334735422671,0.016737289585641302,107,出口③,結果①
S20,20,新預設,22,371,-0.0018161625317493354,-0.014814110261683769,0.011181785198185098,109,出口③,結果①
S20,20,新預設,23,378,-0.006129913475636289,-0.017562512538748583,0.005302685587476004,106,出口③,結果①
S20,20,新預設,24,364,0.0009248198966765088,-0.011865982688210206,0.013715622481563225,106,出口③,結果①
S20,20,新預設,25,379,0.00039728277744636553,-0.01014048695020634,0.01093505250509907,110,出口③,結果①
S20,20,新預設,26,376,0.01221684895469005,0.0005628558186131383,0.02387084209076696,109,出口③,結果②
S20,20,新預設,27,373,-0.0027924275368774536,-0.013520847336610584,0.007935992262855676,105,出口③,結果①
S20,20,新預設,28,375,-0.0009253551237706628,-0.011639600947922506,0.00978889070038118,106,出口③,結果①
S20,20,新預設,29,370,0.011099694443445668,-0.0017730457327585266,0.02397243461964986,109,出口③,結果①
S20,20,不排除,0,373,0.014067813883076746,-0.0005315051945719417,0.028667132960725435,108,出口③,結果①
S20,20,不排除,1,369,-0.0045719972629556785,-0.014236962471959807,0.005092967946048451,106,出口③,結果①
S20,20,不排除,2,376,0.0038623303599874597,-0.007333032240135114,0.015057692960110034,105,出口③,結果①
S20,20,不排除,3,381,-0.005400665898654354,-0.016647557366373977,0.005846225569065268,112,出口③,結果①
S20,20,不排除,4,374,-0.0024759603087286777,-0.013800669739961635,0.00884874912250428,109,出口③,結果①
S20,20,不排除,5,380,0.0029078266678271895,-0.01157795306387476,0.017393606399529138,107,出口③,結果①
S20,20,不排除,6,373,0.006095610122157523,-0.00679013136897893,0.01898135161329398,109,出口③,結果①
S20,20,不排除,7,372,0.0032000816385810813,-0.007325469069375246,0.013725632346537408,108,出口③,結果①
S20,20,不排除,8,382,0.007932532134894494,-0.0040575349123978584,0.019922599182186848,107,出口③,結果①
S20,20,不排除,9,374,0.0013332679234026213,-0.00873627601798867,0.011402811864793912,111,出口③,結果①
S20,20,不排除,10,376,0.013104205809826864,-0.0006690378803005919,0.02687744949995432,108,出口③,結果①
S20,20,不排除,11,386,0.008128098884618365,-0.0049316634309545335,0.02118786120019126,108,出口③,結果①
S20,20,不排除,12,374,-0.002669619564879219,-0.0118762350796188,0.006536995949860361,108,出口③,結果①
