arm,N,r,seed,cagr,mdd,vol,end_value,first,end,trades,eq_sha,held_mean,held_max,maxw
B,10,71,7071,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,72,7072,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,73,7073,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,74,7074,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,75,7075,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,76,7076,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,77,7077,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,78,7078,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,79,7079,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,80,7080,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,81,7081,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,82,7082,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,83,7083,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,84,7084,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,85,7085,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,86,7086,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,87,7087,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,88,7088,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,89,7089,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,90,7090,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,91,7091,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,92,7092,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,93,7093,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,94,7094,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,95,7095,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,96,7096,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,97,7097,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,98,7098,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,99,7099,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,100,7100,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,101,7101,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,102,7102,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,103,7103,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,104,7104,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,105,7105,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,106,7106,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,107,7107,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,108,7108,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,109,7109,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,110,7110,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,111,7111,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,112,7112,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,113,7113,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,114,7114,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,115,7115,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,116,7116,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,117,7117,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,118,7118,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,119,7119,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,120,7120,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,121,7121,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,122,7122,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,123,7123,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,124,7124,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,125,7125,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,126,7126,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,127,7127,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,128,7128,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,129,7129,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,130,7130,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,131,7131,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,132,7132,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,133,7133,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,134,7134,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,135,7135,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,136,7136,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,137,7137,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,138,7138,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,139,7139,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,140,7140,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,141,7141,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,142,7142,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,143,7143,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,144,7144,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,145,7145,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,146,7146,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,147,7147,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,148,7148,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,149,7149,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,150,7150,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,151,7151,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,152,7152,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,153,7153,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,154,7154,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,155,7155,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,156,7156,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,157,7157,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,158,7158,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,159,7159,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,160,7160,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,161,7161,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,162,7162,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,163,7163,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,164,7164,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,165,7165,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,166,7166,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,167,7167,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,168,7168,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,169,7169,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,170,7170,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,171,7171,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,172,7172,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,173,7173,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,174,7174,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,175,7175,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,176,7176,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,177,7177,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,178,7178,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,179,7179,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
B,10,180,7180,0.21145291793471754,-0.4340690765797761,0.2995191863390433,6116200.951656829,526,2859,364,0ce3801041ecce0a,9.285343709468224,10,0.2549423914100244
