stock_id,name,market,kind,first_seen,last_seen
712172,博智富邦63購02,tpex,stock,2026-09-02,2026-09-02
712174,中美晶國泰63購03,tpex,stock,2026-09-02,2026-09-02
712175,巨漢國泰63購01,tpex,stock,2026-09-02,2026-09-02
712177,雙鴻國泰63購02,tpex,stock,2026-09-02,2026-09-02
712181,弘塑元大63購03,tpex,stock,2026-09-02,2026-09-02
712182,弘塑元大64購02,tpex,stock,2026-09-02,2026-09-02
712183,艾訊元大63購01,tpex,stock,2026-09-02,2026-09-02
712184,威剛元大63購04,tpex,stock,2026-09-02,2026-09-02
712185,威剛元大64購03,tpex,stock,2026-09-02,2026-09-02
712186,博智元大64購01,tpex,stock,2026-09-02,2026-09-02
712187,萬潤元大63購01,tpex,stock,2026-09-02,2026-09-02
712190,均華台新62購03,tpex,stock,2026-09-02,2026-09-02
712192,威剛台新65購01,tpex,stock,2026-09-02,2026-09-02
712195,家登台新65購01,tpex,stock,2026-09-02,2026-09-02
712197,萬潤台新62購02,tpex,stock,2026-09-02,2026-09-02
712198,萬潤台新62購03,tpex,stock,2026-09-02,2026-09-02
712199,萬潤台新65購01,tpex,stock,2026-09-02,2026-09-02
712200,萬潤台新68購01,tpex,stock,2026-09-02,2026-09-02
712202,世界凱基63購04,tpex,stock,2026-09-02,2026-09-02
712203,台特化凱基63購02,tpex,stock,2026-09-02,2026-09-02
712205,高技凱基63購01,tpex,stock,2026-09-02,2026-09-02
712206,博智凱基63購04,tpex,stock,2026-09-02,2026-09-02
712208,新應材凱基63購05,tpex,stock,2026-09-02,2026-09-02
712210,廣穎凱基63購01,tpex,stock,2026-09-02,2026-09-02
712211,富喬中信64購02,tpex,stock,2026-09-02,2026-09-02
712213,天正永豐65購01,tpex,stock,2026-09-02,2026-09-02
712215,金山電永豐65購01,tpex,stock,2026-09-02,2026-09-02
712218,萬潤永豐65購01,tpex,stock,2026-09-02,2026-09-02
712219,萬潤永豐66購01,tpex,stock,2026-09-02,2026-09-02
712220,萬潤永豐68購01,tpex,stock,2026-09-02,2026-09-02
712221,德昌永豐65購01,tpex,stock,2026-09-02,2026-09-02
712222,營邦永豐63購01,tpex,stock,2026-09-02,2026-09-02
712226,金山電國票65購01,tpex,stock,2026-09-02,2026-09-02
712227,金山電國票67購01,tpex,stock,2026-09-02,2026-09-02
712229,高技國票66購01,tpex,stock,2026-09-02,2026-09-02
712230,凱崴國票65購01,tpex,stock,2026-09-02,2026-09-02
712231,博磊國票68購01,tpex,stock,2026-09-02,2026-09-02
712232,港建*國票63購01,tpex,stock,2026-09-02,2026-09-02
712234,萬潤國票66購01,tpex,stock,2026-09-02,2026-09-02
712235,萬潤國票68購01,tpex,stock,2026-09-02,2026-09-02
712236,中美晶富邦62購02,tpex,stock,2026-09-02,2026-09-02
712237,弘塑富邦63購02,tpex,stock,2026-09-02,2026-09-02
712238,威剛富邦62購02,tpex,stock,2026-09-02,2026-09-02
712240,台嘉碩群益62購01,tpex,stock,2026-09-02,2026-09-02
712241,弘塑群益62購01,tpex,stock,2026-09-02,2026-09-02
712242,弘塑群益62購02,tpex,stock,2026-09-02,2026-09-02
712243,宏捷科群益64購01,tpex,stock,2026-09-02,2026-09-02
712245,宜鼎群益62購01,tpex,stock,2026-09-02,2026-09-02
712246,金山電群益62購01,tpex,stock,2026-09-02,2026-09-02
712247,前鼎群益68購01,tpex,stock,2026-09-02,2026-09-02
712248,威剛群益62購03,tpex,stock,2026-09-02,2026-09-02
712249,原相群益62購01,tpex,stock,2026-09-02,2026-09-02
712250,智通*群益62購01,tpex,stock,2026-09-02,2026-09-02
712251,新應材群益66購01,tpex,stock,2026-09-02,2026-09-02
712252,萬潤群益68購01,tpex,stock,2026-09-02,2026-09-02
712253,群聯群益68購01,tpex,stock,2026-09-02,2026-09-02
712254,頎邦群益62購02,tpex,stock,2026-09-02,2026-09-02
712255,雙鴻群益62購03,tpex,stock,2026-09-02,2026-09-02
712258,沛亨統一68購02,tpex,stock,2026-09-02,2026-09-02
712259,金山電統一67購01,tpex,stock,2026-09-02,2026-09-02
712260,金山電統一6B購01,tpex,stock,2026-09-02,2026-09-02
712261,金山電統一6C購01,tpex,stock,2026-09-02,2026-09-02
712264,新應材統一68購01,tpex,stock,2026-09-02,2026-09-02
712265,萬潤統一65購01,tpex,stock,2026-09-02,2026-09-02
712266,萬潤統一6A購03,tpex,stock,2026-09-02,2026-09-02
712267,萬潤統一6B購01,tpex,stock,2026-09-02,2026-09-02
712268,萬潤統一6C購01,tpex,stock,2026-09-02,2026-09-02
712269,弘塑國泰63購01,tpex,stock,2026-09-02,2026-09-02
712270,弘塑國泰63購02,tpex,stock,2026-09-02,2026-09-02
712271,泓格國泰63購02,tpex,stock,2026-09-02,2026-09-02
712272,金山電國泰63購01,tpex,stock,2026-09-02,2026-09-02
712273,金山電國泰64購01,tpex,stock,2026-09-02,2026-09-02
712274,萬潤國泰63購01,tpex,stock,2026-09-02,2026-09-02
712275,弘塑台新62購01,tpex,stock,2026-09-02,2026-09-02
712276,弘塑台新62購02,tpex,stock,2026-09-02,2026-09-02
712277,弘塑台新62購03,tpex,stock,2026-09-02,2026-09-02
712279,弘塑台新68購02,tpex,stock,2026-09-02,2026-09-02
712280,沛亨台新62購01,tpex,stock,2026-09-02,2026-09-02
712281,沛亨台新62購02,tpex,stock,2026-09-02,2026-09-02
712284,竑騰台新62購02,tpex,stock,2026-09-02,2026-09-02
712289,雙鴻台新62購01,tpex,stock,2026-09-02,2026-09-02
712290,雙鴻台新68購01,tpex,stock,2026-09-02,2026-09-02
712291,雙鴻台新68購02,tpex,stock,2026-09-02,2026-09-02
712294,世界元大63購08,tpex,stock,2026-09-02,2026-09-02
712295,世界元大63購09,tpex,stock,2026-09-02,2026-09-02
712296,世界元大64購09,tpex,stock,2026-09-02,2026-09-02
712297,弘塑元大64購03,tpex,stock,2026-09-02,2026-09-02
712298,良維元大64購02,tpex,stock,2026-09-02,2026-09-02
712299,宜鼎元大64購03,tpex,stock,2026-09-02,2026-09-02
712301,鈊象元大63購08,tpex,stock,2026-09-02,2026-09-02
712303,中美晶凱基63購06,tpex,stock,2026-09-02,2026-09-02
712304,弘塑凱基63購01,tpex,stock,2026-09-02,2026-09-02
712306,金山電凱基63購01,tpex,stock,2026-09-02,2026-09-02
712307,金山電凱基63購02,tpex,stock,2026-09-02,2026-09-02
712308,威剛凱基63購04,tpex,stock,2026-09-02,2026-09-02
712310,頎邦凱基64購03,tpex,stock,2026-09-02,2026-09-02
712311,雙鴻凱基63購08,tpex,stock,2026-09-02,2026-09-02
712312,均華國泰64購01,tpex,stock,2026-09-02,2026-09-02
712313,新應材國泰64購01,tpex,stock,2026-09-02,2026-09-02
712314,弘塑統一67購01,tpex,stock,2026-09-02,2026-09-02
712315,由田統一68購01,tpex,stock,2026-09-02,2026-09-02
712316,金山電統一66購01,tpex,stock,2026-09-02,2026-09-02
712317,金山電統一68購01,tpex,stock,2026-09-02,2026-09-02
712318,前鼎統一6C購01,tpex,stock,2026-09-02,2026-09-02
712320,富喬中信64購03,tpex,stock,2026-09-02,2026-09-02
712321,元太永豐63購01,tpex,stock,2026-09-02,2026-09-02
712324,建榮永豐64購01,tpex,stock,2026-09-02,2026-09-02
712325,胡連永豐63購01,tpex,stock,2026-09-02,2026-09-02
712326,茂綸永豐64購01,tpex,stock,2026-09-02,2026-09-02
712327,茂綸永豐65購01,tpex,stock,2026-09-02,2026-09-02
712329,富喬永豐64購02,tpex,stock,2026-09-02,2026-09-02
712330,富喬永豐67購01,tpex,stock,2026-09-02,2026-09-02
712331,聖暉*永豐63購01,tpex,stock,2026-09-02,2026-09-02
712332,元太國票66購01,tpex,stock,2026-09-02,2026-09-02
712334,弘塑國票66購01,tpex,stock,2026-09-02,2026-09-02
712335,全宇昕國票65購02,tpex,stock,2026-09-02,2026-09-02
712336,均華國票63購01,tpex,stock,2026-09-02,2026-09-02
712337,長佳智國票65購01,tpex,stock,2026-09-02,2026-09-02
712338,前鼎國票67購01,tpex,stock,2026-09-02,2026-09-02
712341,新應材國票63購01,tpex,stock,2026-09-02,2026-09-02
712342,新應材國票64購01,tpex,stock,2026-09-02,2026-09-02
712343,廣穎國票67購01,tpex,stock,2026-09-02,2026-09-02
712345,世界群益67購01,tpex,stock,2026-09-02,2026-09-02
712348,宏捷科群益62購01,tpex,stock,2026-09-02,2026-09-02
712349,沛亨群益62購01,tpex,stock,2026-09-02,2026-09-02
712350,茂達群益62購01,tpex,stock,2026-09-02,2026-09-02
712352,新應材台新62購04,tpex,stock,2026-09-02,2026-09-02
712353,世界凱基63購05,tpex,stock,2026-09-02,2026-09-02
712354,台特化凱基67購01,tpex,stock,2026-09-02,2026-09-02
712356,前鼎凱基67購01,tpex,stock,2026-09-02,2026-09-02
712357,新應材凱基64購02,tpex,stock,2026-09-02,2026-09-02
712358,青雲元大63購01,tpex,stock,2026-09-02,2026-09-02
712360,前鼎永豐68購01,tpex,stock,2026-09-02,2026-09-02
712362,達航永豐63購02,tpex,stock,2026-09-02,2026-09-02
712365,前鼎國票68購01,tpex,stock,2026-09-02,2026-09-02
712366,竑騰國票63購01,tpex,stock,2026-09-02,2026-09-02
712370,欣銓群益63購01,tpex,stock,2026-09-02,2026-09-02
712371,金山電群益63購01,tpex,stock,2026-09-02,2026-09-02
712372,青雲群益63購01,tpex,stock,2026-09-02,2026-09-02
712373,威剛群益64購01,tpex,stock,2026-09-02,2026-09-02
712374,家登群益63購04,tpex,stock,2026-09-02,2026-09-02
712375,群聯群益64購03,tpex,stock,2026-09-02,2026-09-02
712376,雙鴻群益64購02,tpex,stock,2026-09-02,2026-09-02
712379,富喬富邦62購01,tpex,stock,2026-09-02,2026-09-02
712380,新應材富邦64購02,tpex,stock,2026-09-02,2026-09-02
712381,沛亨統一65購03,tpex,stock,2026-09-02,2026-09-02
712382,長科*統一68購01,tpex,stock,2026-09-02,2026-09-02
712383,前鼎統一66購01,tpex,stock,2026-09-02,2026-09-02
712384,前鼎統一68購01,tpex,stock,2026-09-02,2026-09-02
712385,富喬統一65購04,tpex,stock,2026-09-02,2026-09-02
712386,頎邦統一66購02,tpex,stock,2026-09-02,2026-09-02
712388,博磊國票65購01,tpex,stock,2026-09-02,2026-09-02
712390,青雲台新63購01,tpex,stock,2026-09-02,2026-09-02
712393,新應材台新64購01,tpex,stock,2026-09-02,2026-09-02
712395,雙鴻台新65購01,tpex,stock,2026-09-02,2026-09-02
712396,雙鴻台新65購02,tpex,stock,2026-09-02,2026-09-02
712397,M31凱基63購01,tpex,stock,2026-09-02,2026-09-02
712398,中美晶凱基64購02,tpex,stock,2026-09-02,2026-09-02
712400,宜鼎凱基63購04,tpex,stock,2026-09-02,2026-09-02
712401,青雲凱基63購01,tpex,stock,2026-09-02,2026-09-02
712403,富喬凱基65購01,tpex,stock,2026-09-02,2026-09-02
712404,富喬凱基68購01,tpex,stock,2026-09-02,2026-09-02
712408,群聯凱基63購10,tpex,stock,2026-09-02,2026-09-02
712409,雙鴻凱基63購09,tpex,stock,2026-09-02,2026-09-02
712411,世界群益66購02,tpex,stock,2026-09-02,2026-09-02
712412,世紀*群益63購01,tpex,stock,2026-09-02,2026-09-02
712415,弘塑群益63購01,tpex,stock,2026-09-02,2026-09-02
712416,艾訊群益63購01,tpex,stock,2026-09-02,2026-09-02
712417,艾訊群益63購02,tpex,stock,2026-09-02,2026-09-02
712418,倚強群益69購01,tpex,stock,2026-09-02,2026-09-02
712419,群聯群益64購04,tpex,stock,2026-09-02,2026-09-02
712421,雙鴻群益65購01,tpex,stock,2026-09-02,2026-09-02
712422,閎康元大63購04,tpex,stock,2026-09-02,2026-09-02
712423,新應材元大63購04,tpex,stock,2026-09-02,2026-09-02
712424,新應材元大64購02,tpex,stock,2026-09-02,2026-09-02
712425,營邦元大64購02,tpex,stock,2026-09-02,2026-09-02
712429,雙鴻中信63購03,tpex,stock,2026-09-02,2026-09-02
712431,沛亨永豐64購01,tpex,stock,2026-09-02,2026-09-02
712433,茂訊永豐63購01,tpex,stock,2026-09-02,2026-09-02
712434,新潤永豐63購01,tpex,stock,2026-09-02,2026-09-02
712436,群聯永豐68購01,tpex,stock,2026-09-02,2026-09-02
712437,雙鴻永豐64購05,tpex,stock,2026-09-02,2026-09-02
712438,群聯國泰63購03,tpex,stock,2026-09-02,2026-09-02
712440,聖暉*國泰63購02,tpex,stock,2026-09-02,2026-09-02
712443,宏捷科富邦64購01,tpex,stock,2026-09-02,2026-09-02
712444,宏捷科富邦65購01,tpex,stock,2026-09-02,2026-09-02
712446,頎邦富邦64購03,tpex,stock,2026-09-02,2026-09-02
712447,頎邦富邦65購01,tpex,stock,2026-09-02,2026-09-02
712448,譜瑞富邦64購02,tpex,stock,2026-09-02,2026-09-02
712450,陽程統一66購02,tpex,stock,2026-09-02,2026-09-02
712451,雙鴻統一64購02,tpex,stock,2026-09-02,2026-09-02
712452,台特化台新65購01,tpex,stock,2026-09-02,2026-09-02
712453,宜鼎台新64購02,tpex,stock,2026-09-02,2026-09-02
712454,富喬台新65購01,tpex,stock,2026-09-02,2026-09-02
712455,順達台新64購01,tpex,stock,2026-09-02,2026-09-02
712456,新應材台新64購02,tpex,stock,2026-09-02,2026-09-02
712457,頎邦台新68購01,tpex,stock,2026-09-02,2026-09-02
712458,營邦台新65購02,tpex,stock,2026-09-02,2026-09-02
712459,鴻呈台新62購01,tpex,stock,2026-09-02,2026-09-02
712460,雙鴻台新62購02,tpex,stock,2026-09-02,2026-09-02
712463,弘塑凱基63購02,tpex,stock,2026-09-02,2026-09-02
712464,弘塑凱基63購03,tpex,stock,2026-09-02,2026-09-02
712465,艾訊凱基63購01,tpex,stock,2026-09-02,2026-09-02
712466,倚強凱基63購01,tpex,stock,2026-09-02,2026-09-02
712467,富喬凱基63購03,tpex,stock,2026-09-02,2026-09-02
712469,順達凱基63購04,tpex,stock,2026-09-02,2026-09-02
712470,新應材凱基63購06,tpex,stock,2026-09-02,2026-09-02
712472,順達中信62購01,tpex,stock,2026-09-02,2026-09-02
712473,群聯中信62購02,tpex,stock,2026-09-02,2026-09-02
712474,均華永豐63購02,tpex,stock,2026-09-02,2026-09-02
712476,宜鼎永豐66購02,tpex,stock,2026-09-02,2026-09-02
712477,順達永豐63購02,tpex,stock,2026-09-02,2026-09-02
712479,群聯永豐65購07,tpex,stock,2026-09-02,2026-09-02
712481,群聯永豐68購02,tpex,stock,2026-09-02,2026-09-02
712482,廣閎科永豐63購01,tpex,stock,2026-09-02,2026-09-02
712483,廣閎科永豐63購02,tpex,stock,2026-09-02,2026-09-02
712484,廣閎科永豐65購01,tpex,stock,2026-09-02,2026-09-02
712487,巨漢元大64購01,tpex,stock,2026-09-02,2026-09-02
712488,宜鼎元大63購06,tpex,stock,2026-09-02,2026-09-02
712489,宜鼎元大64購04,tpex,stock,2026-09-02,2026-09-02
712490,富喬元大63購03,tpex,stock,2026-09-02,2026-09-02
712493,富喬元大63購06,tpex,stock,2026-09-02,2026-09-02
712494,富喬元大64購06,tpex,stock,2026-09-02,2026-09-02
712495,群聯元大63購10,tpex,stock,2026-09-02,2026-09-02
712500,營邦元大63購01,tpex,stock,2026-09-02,2026-09-02
712501,營邦元大63購03,tpex,stock,2026-09-02,2026-09-02
712502,營邦元大64購04,tpex,stock,2026-09-02,2026-09-02
712503,雙鴻元大64購04,tpex,stock,2026-09-02,2026-09-02
712506,富喬國票66購01,tpex,stock,2026-09-02,2026-09-02
712507,鴻呈國票66購01,tpex,stock,2026-09-02,2026-09-02
712512,新應材國泰63購02,tpex,stock,2026-09-02,2026-09-02
712513,千附精富邦62購01,tpex,stock,2026-09-02,2026-09-02
712515,順達富邦63購03,tpex,stock,2026-09-02,2026-09-02
712516,廣閎科富邦62購01,tpex,stock,2026-09-02,2026-09-02
712517,營邦富邦65購01,tpex,stock,2026-09-02,2026-09-02
712518,中美晶群益63購02,tpex,stock,2026-09-02,2026-09-02
712520,威剛群益63購02,tpex,stock,2026-09-02,2026-09-02
712521,順達群益63購01,tpex,stock,2026-09-02,2026-09-02
712522,群聯群益63購03,tpex,stock,2026-09-02,2026-09-02
712525,雙鴻群益63購04,tpex,stock,2026-09-02,2026-09-02
712527,弘塑統一66購01,tpex,stock,2026-09-02,2026-09-02
712528,均華統一69購01,tpex,stock,2026-09-02,2026-09-02
712529,高技統一66購01,tpex,stock,2026-09-02,2026-09-02
712530,陽程統一66購03,tpex,stock,2026-09-02,2026-09-02
712531,順達統一6B購01,tpex,stock,2026-09-02,2026-09-02
712532,世界群益62購04,tpex,stock,2026-09-02,2026-09-02
712533,台半群益63購01,tpex,stock,2026-09-02,2026-09-02
712535,東捷群益64購01,tpex,stock,2026-09-02,2026-09-02
712536,鉅橡群益63購01,tpex,stock,2026-09-02,2026-09-02
712538,廣閎科群益64購01,tpex,stock,2026-09-02,2026-09-02
712539,穩懋群益63購02,tpex,stock,2026-09-02,2026-09-02
712540,穩懋群益64購01,tpex,stock,2026-09-02,2026-09-02
712541,中美晶元大64購05,tpex,stock,2026-09-02,2026-09-02
712543,均華元大64購02,tpex,stock,2026-09-02,2026-09-02
712544,朋億*元大63購01,tpex,stock,2026-09-02,2026-09-02
712546,青雲元大63購02,tpex,stock,2026-09-02,2026-09-02
712547,高技元大63購02,tpex,stock,2026-09-02,2026-09-02
712549,順達元大63購04,tpex,stock,2026-09-02,2026-09-02
712550,順達元大64購07,tpex,stock,2026-09-02,2026-09-02
712552,廣閎科元大64購01,tpex,stock,2026-09-02,2026-09-02
712555,雙鴻元大63購08,tpex,stock,2026-09-02,2026-09-02
712556,雙鴻元大63購09,tpex,stock,2026-09-02,2026-09-02
712557,雙鴻元大63購10,tpex,stock,2026-09-02,2026-09-02
712558,雙鴻元大64購05,tpex,stock,2026-09-02,2026-09-02
712560,東捷統一66購02,tpex,stock,2026-09-02,2026-09-02
712561,東捷統一6B購01,tpex,stock,2026-09-02,2026-09-02
712562,穩懋統一66購02,tpex,stock,2026-09-02,2026-09-02
712563,穩懋統一67購01,tpex,stock,2026-09-02,2026-09-02
712564,穩懋統一68購01,tpex,stock,2026-09-02,2026-09-02
712565,穩懋統一6C購02,tpex,stock,2026-09-02,2026-09-02
712566,穩懋統一6C購03,tpex,stock,2026-09-02,2026-09-02
712567,東捷富邦63購01,tpex,stock,2026-09-02,2026-09-02
712568,東捷國泰63購01,tpex,stock,2026-09-02,2026-09-02
712569,博盛國泰63購01,tpex,stock,2026-09-02,2026-09-02
712570,營邦國泰63購02,tpex,stock,2026-09-02,2026-09-02
712571,鴻呈國泰63購01,tpex,stock,2026-09-02,2026-09-02
712572,穩懋國泰63購01,tpex,stock,2026-09-02,2026-09-02
712573,穩懋國泰63購03,tpex,stock,2026-09-02,2026-09-02
712574,穩懋國泰63購04,tpex,stock,2026-09-02,2026-09-02
712575,穩懋國泰63購05,tpex,stock,2026-09-02,2026-09-02
712576,台半凱基63購01,tpex,stock,2026-09-02,2026-09-02
712577,宜鼎凱基64購02,tpex,stock,2026-09-02,2026-09-02
712582,漢達凱基63購01,tpex,stock,2026-09-02,2026-09-02
712583,營邦凱基63購02,tpex,stock,2026-09-02,2026-09-02
712584,鴻呈凱基66購01,tpex,stock,2026-09-02,2026-09-02
712585,雙鴻凱基64購02,tpex,stock,2026-09-02,2026-09-02
712586,穩懋凱基63購01,tpex,stock,2026-09-02,2026-09-02
712587,穩懋凱基63購02,tpex,stock,2026-09-02,2026-09-02
712588,穩懋凱基63購03,tpex,stock,2026-09-02,2026-09-02
712589,穩懋凱基63購04,tpex,stock,2026-09-02,2026-09-02
712590,穩懋凱基63購05,tpex,stock,2026-09-02,2026-09-02
712591,均華台新63購01,tpex,stock,2026-09-02,2026-09-02
712593,東捷台新62購01,tpex,stock,2026-09-02,2026-09-02
712594,順達台新64購02,tpex,stock,2026-09-02,2026-09-02
712595,鈊象台新64購01,tpex,stock,2026-09-02,2026-09-02
712596,穩懋台新62購01,tpex,stock,2026-09-02,2026-09-02
712597,穩懋台新63購01,tpex,stock,2026-09-02,2026-09-02
712598,穩懋台新65購01,tpex,stock,2026-09-02,2026-09-02
712599,穩懋台新65購02,tpex,stock,2026-09-02,2026-09-02
712600,穩懋台新68購01,tpex,stock,2026-09-02,2026-09-02
712601,弘塑中信64購01,tpex,stock,2026-09-02,2026-09-02
712602,穩懋中信68購01,tpex,stock,2026-09-02,2026-09-02
712603,台半永豐64購02,tpex,stock,2026-09-02,2026-09-02
712604,台半永豐65購01,tpex,stock,2026-09-02,2026-09-02
712605,台星科永豐64購01,tpex,stock,2026-09-02,2026-09-02
712606,由田永豐64購01,tpex,stock,2026-09-02,2026-09-02
712607,系統電永豐63購01,tpex,stock,2026-09-02,2026-09-02
712608,東捷永豐63購01,tpex,stock,2026-09-02,2026-09-02
712609,東捷永豐63購02,tpex,stock,2026-09-02,2026-09-02
712610,東捷永豐63購03,tpex,stock,2026-09-02,2026-09-02
712611,東捷永豐65購01,tpex,stock,2026-09-02,2026-09-02
712612,東捷永豐65購02,tpex,stock,2026-09-02,2026-09-02
712613,東捷永豐68購01,tpex,stock,2026-09-02,2026-09-02
712614,欣銓永豐66購01,tpex,stock,2026-09-02,2026-09-02
712615,欣銓永豐68購01,tpex,stock,2026-09-02,2026-09-02
712618,博盛永豐63購02,tpex,stock,2026-09-02,2026-09-02
712619,博盛永豐65購01,tpex,stock,2026-09-02,2026-09-02
712621,穩得永豐63購01,tpex,stock,2026-09-02,2026-09-02
712622,穩懋永豐64購01,tpex,stock,2026-09-02,2026-09-02
712623,穩懋永豐64購02,tpex,stock,2026-09-02,2026-09-02
712624,穩懋永豐66購01,tpex,stock,2026-09-02,2026-09-02
712625,穩懋永豐68購01,tpex,stock,2026-09-02,2026-09-02
712626,均華國票63購02,tpex,stock,2026-09-02,2026-09-02
712627,東捷國票63購01,tpex,stock,2026-09-02,2026-09-02
712628,東捷國票64購01,tpex,stock,2026-09-02,2026-09-02
712629,元太群益63購01,tpex,stock,2026-09-02,2026-09-02
712631,世界群益63購01,tpex,stock,2026-09-02,2026-09-02
712633,威剛群益62購04,tpex,stock,2026-09-02,2026-09-02
712634,胡連群益63購01,tpex,stock,2026-09-02,2026-09-02
712635,陽程群益63購03,tpex,stock,2026-09-02,2026-09-02
