date,stock_id,name,market,sources,why
2026-07-01,1796,金穎生技,tpex,otcper+otcmargin,
2026-07-01,2321,東訊,twse,per+margin,
2026-07-01,2756,聯發國際,tpex,otcper+otcmargin,
2026-07-01,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-01,2941,米斯特,tpex,otcper,
2026-07-01,3067,全域,tpex,otcper,
2026-07-01,3085,新零售,tpex,otcper+otcmargin,
2026-07-01,4728,雙美,tpex,otcper+otcmargin+otcinst,
2026-07-01,4804,大略-KY,tpex,otcmargin,
2026-07-01,6762,達亞,tpex,otcper,
2026-07-01,7584,樂意,tpex,otcper+otcmargin,
2026-07-01,7716,昱臺國際,tpex,otcper,
2026-07-01,7782,光速火箭,tpex,otcper+otcmargin,
2026-07-01,8077,洛碁,tpex,otcper,
2026-07-02,1259,安心,tpex,otcper+otcmargin,
2026-07-02,1341,富林-KY,twse,per,
2026-07-02,1538,正峰,twse,per+margin,
2026-07-02,1589,永冠-KY,twse,margin,
2026-07-02,1591,駿吉-KY,tpex,otcmargin,
2026-07-02,2035,唐榮,tpex,otcper+otcmargin,
2026-07-02,2321,東訊,twse,per+margin,
2026-07-02,2941,米斯特,tpex,otcper,
2026-07-02,2948,寶陞,tpex,otcper,
2026-07-02,3085,新零售,tpex,otcper+otcmargin,
2026-07-02,3332,幸康,tpex,otcper+otcmargin,
2026-07-02,3531,先益,tpex,otcper+otcmargin,
2026-07-02,3629,地心引力,tpex,otcper,
2026-07-02,4609,唐鋒,tpex,otcper+otcmargin,
2026-07-02,4804,大略-KY,tpex,otcmargin,
2026-07-02,4806,桂田文創,tpex,otcper+otcmargin+otcinst,
2026-07-02,5703,亞都,tpex,otcper+otcmargin,
2026-07-02,6103,合邦,tpex,otcper+otcmargin,
2026-07-02,6212,理銘,tpex,otcper+otcmargin,
2026-07-02,6236,中湛,tpex,otcper,
2026-07-02,6512,啟發電,tpex,otcper+otcinst,
2026-07-02,6904,伯鑫,tpex,otcper,
2026-07-02,7743,金利食安,tpex,otcper,
2026-07-02,8077,洛碁,tpex,otcper,
2026-07-02,8923,時報,tpex,otcper+otcmargin,
2026-07-03,1259,安心,tpex,otcper+otcmargin,
2026-07-03,1538,正峰,twse,per+margin,
2026-07-03,1589,永冠-KY,twse,margin,
2026-07-03,1591,駿吉-KY,tpex,otcmargin,
2026-07-03,2321,東訊,twse,per+margin,
2026-07-03,3629,地心引力,tpex,otcper,
2026-07-03,4804,大略-KY,tpex,otcmargin,
2026-07-03,5906,台南-KY,twse,per+margin,
2026-07-03,6103,合邦,tpex,otcper+otcmargin,
2026-07-03,6236,中湛,tpex,otcper,
2026-07-03,8077,洛碁,tpex,otcper,
2026-07-03,8342,益張,tpex,otcper+otcmargin,
2026-07-06,1589,永冠-KY,twse,margin,
2026-07-06,1591,駿吉-KY,tpex,otcmargin,
2026-07-06,2438,翔耀,twse,per+margin,官方暫停交易
2026-07-06,3085,新零售,tpex,otcper+otcmargin,
2026-07-06,4804,大略-KY,tpex,otcmargin,
2026-07-06,5906,台南-KY,twse,per+margin,
2026-07-06,6236,中湛,tpex,otcper,
2026-07-06,6542,隆中,tpex,otcper+otcmargin,
2026-07-06,6661,威健生技,tpex,otcper,
2026-07-06,6762,達亞,tpex,otcper,
2026-07-06,6929,佑全,tpex,otcper,
2026-07-06,8905,裕國,tpex,otcper+otcmargin,
2026-07-07,1589,永冠-KY,twse,margin,
2026-07-07,1591,駿吉-KY,tpex,otcmargin,
2026-07-07,2035,唐榮,tpex,otcper+otcmargin+otcinst,
2026-07-07,2073,雄順,tpex,otcper,
2026-07-07,2941,米斯特,tpex,otcper,
2026-07-07,3067,全域,tpex,otcper,
2026-07-07,3629,地心引力,tpex,otcper,
2026-07-07,4728,雙美,tpex,otcper+otcmargin,
2026-07-07,4804,大略-KY,tpex,otcmargin,
2026-07-07,5601,台聯櫃,tpex,otcper+otcmargin,
2026-07-07,6103,合邦,tpex,otcper+otcmargin,
2026-07-07,6212,理銘,tpex,otcper+otcmargin,
2026-07-07,6542,隆中,tpex,otcper+otcmargin,
2026-07-07,6884,海柏特,tpex,otcper,
2026-07-07,6904,伯鑫,tpex,otcper+otcinst,
2026-07-08,1589,永冠-KY,twse,margin,
2026-07-08,1591,駿吉-KY,tpex,otcmargin,
2026-07-08,2073,雄順,tpex,otcper,
2026-07-08,2948,寶陞,tpex,otcper,
2026-07-08,3064,泰偉,tpex,otcper+otcmargin,
2026-07-08,3629,地心引力,tpex,otcper,
2026-07-08,4502,健信,tpex,otcper+otcmargin,
2026-07-08,4728,雙美,tpex,otcper+otcmargin,
2026-07-08,4804,大略-KY,tpex,otcmargin,
2026-07-08,4806,桂田文創,tpex,otcper+otcmargin,
2026-07-08,5013,強新,tpex,otcper+otcmargin,
2026-07-08,5276,達輝-KY,tpex,otcper,
2026-07-08,6212,理銘,tpex,otcper+otcmargin,
2026-07-08,6236,中湛,tpex,otcper,
2026-07-08,6597,立誠,tpex,otcper,
2026-07-08,7767,仁大資訊,tpex,otcper,
2026-07-08,8077,洛碁,tpex,otcper,
2026-07-08,8444,綠河-KY,tpex,otcper+otcmargin,
2026-07-08,8917,欣泰,tpex,otcper+otcmargin+otcinst,
2026-07-09,1589,永冠-KY,twse,margin,
2026-07-09,1591,駿吉-KY,tpex,otcmargin,
2026-07-09,2724,藝舍-KY,tpex,otcper+otcmargin,
2026-07-09,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-09,3085,新零售,tpex,otcper+otcmargin,
2026-07-09,3118,進階,tpex,otcper+otcmargin,
2026-07-09,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-09,4530,天意能創,tpex,otcper+otcmargin,
2026-07-09,4804,大略-KY,tpex,otcmargin,
2026-07-09,4905,台聯電,tpex,otcper+otcmargin,
2026-07-09,5604,中連,tpex,otcper+otcmargin,
2026-07-09,6212,理銘,tpex,otcper+otcmargin,
2026-07-09,6236,中湛,tpex,otcper,
2026-07-09,6865,偉康科技,tpex,otcper+otcmargin,
2026-07-09,6904,伯鑫,tpex,otcper,
2026-07-09,7716,昱臺國際,tpex,otcper,
2026-07-09,8077,洛碁,tpex,otcper,
2026-07-09,8342,益張,tpex,otcper+otcmargin,
2026-07-09,8905,裕國,tpex,otcper+otcmargin,
2026-07-13,1341,富林-KY,twse,per,
2026-07-13,1589,永冠-KY,twse,margin,
2026-07-13,1591,駿吉-KY,tpex,otcmargin,
2026-07-13,2254,巨鎧精密-創,twse,per+margin,
2026-07-13,2941,米斯特,tpex,otcper,
2026-07-13,2948,寶陞,tpex,otcper,
2026-07-13,3064,泰偉,tpex,otcper+otcmargin,
2026-07-13,3067,全域,tpex,otcper,
2026-07-13,3115,富榮綱,tpex,otcper,
2026-07-13,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-13,4609,唐鋒,tpex,otcper+otcmargin,
2026-07-13,4804,大略-KY,tpex,otcmargin,
2026-07-13,5601,台聯櫃,tpex,otcper+otcmargin,
2026-07-13,6236,中湛,tpex,otcper,
2026-07-13,6240,松崗,tpex,otcper+otcmargin,
2026-07-13,6767,台微醫,tpex,otcper,
2026-07-13,6855,數泓科,tpex,otcper+otcinst,
2026-07-13,7716,昱臺國際,tpex,otcper,
2026-07-14,1589,永冠-KY,twse,margin,
2026-07-14,1591,駿吉-KY,tpex,otcmargin,
2026-07-14,2035,唐榮,tpex,otcper+otcmargin,
2026-07-14,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-14,3064,泰偉,tpex,otcper+otcmargin,
2026-07-14,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-14,3629,地心引力,tpex,otcper,
2026-07-14,4183,福永生技,tpex,otcper,
2026-07-14,4530,天意能創,tpex,otcper+otcmargin,
2026-07-14,4728,雙美,tpex,otcper+otcmargin,
2026-07-14,4804,大略-KY,tpex,otcmargin,
2026-07-14,5205,中茂,tpex,otcper,
2026-07-14,5520,力泰,tpex,otcper+otcmargin,
2026-07-14,5601,台聯櫃,tpex,otcper+otcmargin,
2026-07-14,5906,台南-KY,twse,per+margin,
2026-07-14,6236,中湛,tpex,otcper,
2026-07-14,6512,啟發電,tpex,otcper+otcinst,
2026-07-14,6661,威健生技,tpex,otcper,
2026-07-14,6762,達亞,tpex,otcper,
2026-07-14,7584,樂意,tpex,otcper+otcmargin,
2026-07-14,7718,友鋮,tpex,otcper+otcmargin,
2026-07-15,1589,永冠-KY,twse,margin,
2026-07-15,1591,駿吉-KY,tpex,otcmargin,
2026-07-15,2941,米斯特,tpex,otcper,
2026-07-15,3064,泰偉,tpex,otcper+otcmargin,
2026-07-15,3067,全域,tpex,otcper,
2026-07-15,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-15,3491,昇達科,tpex,otcper+otcmargin,
2026-07-15,3629,地心引力,tpex,otcper,
2026-07-15,4183,福永生技,tpex,otcper,
2026-07-15,4305,世坤,tpex,otcper+otcmargin,
2026-07-15,4804,大略-KY,tpex,otcmargin,
2026-07-15,6103,合邦,tpex,otcper+otcmargin,
2026-07-15,6236,中湛,tpex,otcper,
2026-07-15,6512,啟發電,tpex,otcper,
2026-07-15,6767,台微醫,tpex,otcper,
2026-07-15,7716,昱臺國際,tpex,otcper,
2026-07-15,8342,益張,tpex,otcper+otcmargin,
2026-07-15,8921,沈氏,tpex,otcper,
2026-07-15,8923,時報,tpex,otcper+otcmargin,
2026-07-15,8929,富堡,tpex,otcper+otcmargin,
2026-07-16,1213,大飲,twse,per+margin,
2026-07-16,1589,永冠-KY,twse,margin,
2026-07-16,1591,駿吉-KY,tpex,otcmargin,
2026-07-16,2752,豆府,tpex,otcper,
2026-07-16,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-16,2948,寶陞,tpex,otcper,
2026-07-16,3064,泰偉,tpex,otcper+otcmargin,
2026-07-16,3067,全域,tpex,otcper,
2026-07-16,3118,進階,tpex,otcper+otcmargin+otcinst,
2026-07-16,4183,福永生技,tpex,otcper,
2026-07-16,4305,世坤,tpex,otcper+otcmargin,
2026-07-16,4706,大恭,tpex,otcper+otcmargin,
2026-07-16,4804,大略-KY,tpex,otcmargin,
2026-07-16,5212,凌網,tpex,otcper+otcmargin,
2026-07-16,6028,公勝保經,tpex,otcper,
2026-07-16,6198,瑞築,tpex,otcper,
2026-07-16,6236,中湛,tpex,otcper,
2026-07-16,6242,立康,tpex,otcper,
2026-07-16,6730,常廣,tpex,otcper+otcmargin,
2026-07-16,6884,海柏特,tpex,otcper,
2026-07-16,6904,伯鑫,tpex,otcper,
2026-07-16,7842,天能綠電,tpex,otcper,
2026-07-16,8905,裕國,tpex,otcper+otcmargin+otcinst,
2026-07-16,8921,沈氏,tpex,otcper,
2026-07-17,1213,大飲,twse,per+margin,
2026-07-17,1538,正峰,twse,per+margin,
2026-07-17,1589,永冠-KY,twse,margin,
2026-07-17,1591,駿吉-KY,tpex,otcmargin,
2026-07-17,3085,新零售,tpex,otcper+otcmargin,
2026-07-17,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-17,4305,世坤,tpex,otcper+otcmargin,
2026-07-17,4535,至興,tpex,otcper+otcmargin,
2026-07-17,4706,大恭,tpex,otcper+otcmargin,
2026-07-17,4804,大略-KY,tpex,otcmargin,
2026-07-17,5276,達輝-KY,tpex,otcper,
2026-07-17,5703,亞都,tpex,otcper+otcmargin,
2026-07-17,6236,中湛,tpex,otcper,
2026-07-17,6512,啟發電,tpex,otcper,
2026-07-17,6662,樂斯科,tpex,otcper,
2026-07-17,6884,海柏特,tpex,otcper,
2026-07-17,6904,伯鑫,tpex,otcper,
2026-07-17,8444,綠河-KY,tpex,otcper+otcmargin,
2026-07-20,1213,大飲,twse,per+margin,
2026-07-20,1589,永冠-KY,twse,margin,
2026-07-20,1591,駿吉-KY,tpex,otcmargin,
2026-07-20,2941,米斯特,tpex,otcper,
2026-07-20,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-20,3629,地心引力,tpex,otcper,
2026-07-20,4183,福永生技,tpex,otcper,
2026-07-20,4305,世坤,tpex,otcper+otcmargin,
2026-07-20,4804,大略-KY,tpex,otcmargin,
2026-07-20,5543,桓鼎-KY,tpex,otcper+otcmargin,
2026-07-20,5906,台南-KY,twse,per+margin+inst,
2026-07-20,6236,中湛,tpex,otcper,
2026-07-20,6242,立康,tpex,otcper,
2026-07-20,6661,威健生技,tpex,otcper,
2026-07-20,6904,伯鑫,tpex,otcper,
2026-07-20,6929,佑全,tpex,otcper,
2026-07-20,6997,博弘,tpex,otcper,
2026-07-20,8077,洛碁,tpex,otcper,
2026-07-20,8444,綠河-KY,tpex,otcper+otcmargin,
2026-07-20,8923,時報,tpex,otcper+otcmargin,
2026-07-21,1538,正峰,twse,per+margin,
2026-07-21,1589,永冠-KY,twse,margin,
2026-07-21,1591,駿吉-KY,tpex,otcmargin,
2026-07-21,2254,巨鎧精密-創,twse,per+margin,
2026-07-21,2712,遠雄來,twse,per+margin,
2026-07-21,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-21,2941,米斯特,tpex,otcper,
2026-07-21,2948,寶陞,tpex,otcper,
2026-07-21,3064,泰偉,tpex,otcper+otcmargin,
2026-07-21,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-21,3632,研勤,tpex,otcper+otcmargin,
2026-07-21,4804,大略-KY,tpex,otcmargin,
2026-07-21,5016,松和,tpex,otcper+otcmargin,
2026-07-21,5455,昇益,tpex,otcper+otcmargin+otcinst,
2026-07-21,5523,豐謙,tpex,otcper+otcmargin,
2026-07-21,5703,亞都,tpex,otcper+otcmargin,
2026-07-21,5906,台南-KY,twse,per+margin,
2026-07-21,6212,理銘,tpex,otcper+otcmargin,
2026-07-21,6236,中湛,tpex,otcper,
2026-07-21,6767,台微醫,tpex,otcper,
2026-07-21,8077,洛碁,tpex,otcper,
2026-07-21,8921,沈氏,tpex,otcper,
2026-07-21,8923,時報,tpex,otcper+otcmargin,
2026-07-22,1589,永冠-KY,twse,margin,
2026-07-22,2035,唐榮,tpex,otcper+otcmargin,
2026-07-22,2941,米斯特,tpex,otcper,
2026-07-22,2949,欣新網,tpex,otcper,
2026-07-22,3085,新零售,tpex,otcper+otcmargin,
2026-07-22,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-22,3531,先益,tpex,otcper+otcmargin,
2026-07-22,4130,健亞,tpex,otcmargin,
2026-07-22,4305,世坤,tpex,otcper+otcmargin,
2026-07-22,4804,大略-KY,tpex,otcmargin,
2026-07-22,6198,瑞築,tpex,otcper,
2026-07-22,6210,慶生,tpex,otcper+otcmargin+otcinst,
2026-07-22,6212,理銘,tpex,otcper+otcmargin,
2026-07-22,6236,中湛,tpex,otcper,
2026-07-22,6624,萬年清,tpex,otcper+otcmargin+otcinst,
2026-07-22,7716,昱臺國際,tpex,otcper,
2026-07-22,8077,洛碁,tpex,otcper,
2026-07-22,8342,益張,tpex,otcper+otcmargin,
2026-07-23,1459,聯發,twse,margin,
2026-07-23,1589,永冠-KY,twse,margin,
2026-07-23,2321,東訊,twse,per+margin,
2026-07-23,2596,綠意,tpex,otcper+otcmargin,
2026-07-23,2948,寶陞,tpex,otcper,
2026-07-23,3064,泰偉,tpex,otcper+otcmargin,
2026-07-23,3085,新零售,tpex,otcper+otcmargin,
2026-07-23,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-23,4130,健亞,tpex,otcmargin,
2026-07-23,4154,樂威科-KY,tpex,otcper,
2026-07-23,4169,泰宗,twse,per,官方暫停交易
2026-07-23,4183,福永生技,tpex,otcper,
2026-07-23,4804,大略-KY,tpex,otcmargin,
2026-07-23,4806,桂田文創,tpex,otcper+otcmargin,
2026-07-23,4905,台聯電,tpex,otcper+otcmargin,
2026-07-23,5013,強新,tpex,otcper+otcmargin,
2026-07-23,5212,凌網,tpex,otcper+otcmargin,
2026-07-23,6103,合邦,tpex,otcper+otcmargin,
2026-07-23,6212,理銘,tpex,otcper+otcmargin,
2026-07-23,6228,全譜,tpex,otcper+otcmargin,
2026-07-23,6236,中湛,tpex,otcper,
2026-07-23,6523,達爾膚,tpex,otcper+otcmargin,
2026-07-23,6680,鑫創電子,tpex,otcper+otcinst,
2026-07-23,6708,天擎,tpex,otcper+otcmargin,
2026-07-23,6904,伯鑫,tpex,otcper,
2026-07-23,7716,昱臺國際,tpex,otcper,
2026-07-23,8093,保銳,tpex,otcper+otcmargin,
2026-07-23,8272,全景軟體,tpex,otcper,
2026-07-23,8342,益張,tpex,otcper+otcmargin,
2026-07-23,8444,綠河-KY,tpex,otcper+otcmargin,
2026-07-24,1459,聯發,twse,margin,
2026-07-24,1589,永冠-KY,twse,margin,
2026-07-24,2035,唐榮,tpex,otcper+otcmargin,
2026-07-24,2937,集雅社,tpex,otcper,
2026-07-24,3064,泰偉,tpex,otcper+otcmargin,
2026-07-24,3067,全域,tpex,otcper,
2026-07-24,3085,新零售,tpex,otcper+otcmargin,
2026-07-24,3158,嘉實,tpex,otcper,
2026-07-24,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-24,3531,先益,tpex,otcper+otcmargin,
2026-07-24,3664,安瑞-KY,tpex,otcper+otcmargin,
2026-07-24,4130,健亞,tpex,otcmargin,
2026-07-24,4183,福永生技,tpex,otcper,
2026-07-24,4305,世坤,tpex,otcper+otcmargin,
2026-07-24,4406,新昕纖,tpex,otcper+otcmargin,
2026-07-24,4804,大略-KY,tpex,otcmargin,
2026-07-24,5520,力泰,tpex,otcper+otcmargin,
2026-07-24,6171,大城地產,tpex,otcper+otcmargin,
2026-07-24,6210,慶生,tpex,otcper+otcmargin,
2026-07-24,6228,全譜,tpex,otcper+otcmargin,
2026-07-24,6236,中湛,tpex,otcper,
2026-07-24,6242,立康,tpex,otcper,
2026-07-24,6856,鑫傳,tpex,otcper,
2026-07-24,6865,偉康科技,tpex,otcper+otcmargin,
2026-07-24,7743,金利食安,tpex,otcper,
2026-07-24,7782,光速火箭,tpex,otcper+otcmargin,
2026-07-24,8342,益張,tpex,otcper+otcmargin,
2026-07-24,8477,創業家,tpex,otcper+otcmargin,
2026-07-24,8905,裕國,tpex,otcper+otcmargin+otcinst,
2026-07-24,8923,時報,tpex,otcper+otcmargin,
2026-07-27,1259,安心,tpex,otcper+otcmargin,
2026-07-27,1459,聯發,twse,margin,
2026-07-27,1589,永冠-KY,twse,margin,
2026-07-27,2035,唐榮,tpex,otcper+otcmargin,
2026-07-27,2724,藝舍-KY,tpex,otcper+otcmargin,
2026-07-27,2937,集雅社,tpex,otcper,
2026-07-27,2948,寶陞,tpex,otcper,
2026-07-27,3064,泰偉,tpex,otcper+otcmargin,
2026-07-27,3067,全域,tpex,otcper,
2026-07-27,3085,新零售,tpex,otcper+otcmargin,
2026-07-27,3158,嘉實,tpex,otcper,
2026-07-27,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-27,3531,先益,tpex,otcper+otcmargin,
2026-07-27,3646,艾恩特,tpex,otcper+otcmargin,
2026-07-27,3666,光耀,tpex,otcper+otcmargin,
2026-07-27,3684,榮昌,tpex,otcper+otcmargin,
2026-07-27,4130,健亞,tpex,otcmargin,
2026-07-27,4183,福永生技,tpex,otcper,
2026-07-27,4192,杏國,tpex,otcper,
2026-07-27,4530,天意能創,tpex,otcper+otcmargin,
2026-07-27,4584,君帆,tpex,otcper,
2026-07-27,4728,雙美,tpex,otcper+otcmargin,
2026-07-27,4804,大略-KY,tpex,otcmargin,
2026-07-27,5013,強新,tpex,otcper+otcmargin,
2026-07-27,5520,力泰,tpex,otcper+otcmargin,
2026-07-27,5703,亞都,tpex,otcper+otcmargin,
2026-07-27,6236,中湛,tpex,otcper,
2026-07-27,6512,啟發電,tpex,otcper,
2026-07-27,6624,萬年清,tpex,otcper+otcmargin,
2026-07-27,6649,台生材,tpex,otcper+otcmargin,
2026-07-27,6855,數泓科,tpex,otcper,
2026-07-27,6904,伯鑫,tpex,otcper,
2026-07-27,6929,佑全,tpex,otcper,
2026-07-27,6988,威力暘-創,twse,per,
2026-07-27,6997,博弘,tpex,otcper,
2026-07-27,7770,君曜,tpex,otcper,
2026-07-27,7782,光速火箭,tpex,otcper+otcmargin,
2026-07-27,8087,麗升能源,tpex,otcper+otcmargin,
2026-07-27,8093,保銳,tpex,otcper+otcmargin,
2026-07-27,8905,裕國,tpex,otcper+otcmargin+otcinst,
2026-07-27,8921,沈氏,tpex,otcper,
2026-07-28,1213,大飲,twse,per+margin,
2026-07-28,1459,聯發,twse,margin,
2026-07-28,1589,永冠-KY,twse,margin,
2026-07-28,2035,唐榮,tpex,otcper+otcmargin,
2026-07-28,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-28,2937,集雅社,tpex,otcper,
2026-07-28,2941,米斯特,tpex,otcper,
2026-07-28,3064,泰偉,tpex,otcper+otcmargin,
2026-07-28,3067,全域,tpex,otcper,
2026-07-28,3085,新零售,tpex,otcper+otcmargin,
2026-07-28,3115,富榮綱,tpex,otcper,
2026-07-28,3226,龍鋒,tpex,otcper+otcmargin,
2026-07-28,4183,福永生技,tpex,otcper,
2026-07-28,4192,杏國,tpex,otcper,
2026-07-28,4198,欣大健康,tpex,otcper,
2026-07-28,4305,世坤,tpex,otcper+otcmargin,
2026-07-28,4804,大略-KY,tpex,otcmargin,
2026-07-28,5703,亞都,tpex,otcper+otcmargin,
2026-07-28,5906,台南-KY,twse,per+margin,
2026-07-28,6236,中湛,tpex,otcper,
2026-07-28,6527,明達醫,tpex,otcper+otcmargin,
2026-07-28,6597,立誠,tpex,otcper,
2026-07-28,6624,萬年清,tpex,otcper+otcmargin,
2026-07-28,6692,進能服,tpex,otcper+otcmargin,
2026-07-28,6708,天擎,tpex,otcper+otcmargin,
2026-07-28,6881,潤德,tpex,otcper,
2026-07-28,6997,博弘,tpex,otcper,
2026-07-28,8087,麗升能源,tpex,otcper+otcmargin,
2026-07-28,8272,全景軟體,tpex,otcper,
2026-07-28,8444,綠河-KY,tpex,otcper+otcmargin,
2026-07-29,1213,大飲,twse,per+margin,
2026-07-29,1459,聯發,twse,margin,
2026-07-29,1589,永冠-KY,twse,margin,
2026-07-29,2321,東訊,twse,per+margin,
2026-07-29,3064,泰偉,tpex,otcper+otcmargin,
2026-07-29,3067,全域,tpex,otcper,
2026-07-29,3115,富榮綱,tpex,otcper,
2026-07-29,3629,地心引力,tpex,otcper,
2026-07-29,4192,杏國,tpex,otcper,
2026-07-29,4706,大恭,tpex,otcper+otcmargin,
2026-07-29,4804,大略-KY,tpex,otcmargin,
2026-07-29,5013,強新,tpex,otcper+otcmargin,
2026-07-29,5276,達輝-KY,tpex,otcper,
2026-07-29,5514,三豐,tpex,otcper+otcmargin,
2026-07-29,6236,中湛,tpex,otcper,
2026-07-29,7743,金利食安,tpex,otcper,
2026-07-29,7747,昕奇雲端,tpex,otcper,
2026-07-29,7782,光速火箭,tpex,otcper+otcmargin,
2026-07-29,8923,時報,tpex,otcper+otcmargin,
2026-07-30,1459,聯發,twse,margin,
2026-07-30,1472,三洋實業,twse,per+margin,
2026-07-30,1589,永冠-KY,twse,margin,
2026-07-30,1781,合世,tpex,otcper+otcmargin,
2026-07-30,2035,唐榮,tpex,otcper+otcmargin,
2026-07-30,2235,謚源,tpex,otcper+otcmargin,
2026-07-30,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-30,2941,米斯特,tpex,otcper,
2026-07-30,2949,欣新網,tpex,otcper,
2026-07-30,3064,泰偉,tpex,otcper+otcmargin,
2026-07-30,3067,全域,tpex,otcper,
2026-07-30,3085,新零售,tpex,otcper+otcmargin,
2026-07-30,3115,富榮綱,tpex,otcper,
2026-07-30,4530,天意能創,tpex,otcper+otcmargin,
2026-07-30,4609,唐鋒,tpex,otcper+otcmargin,
2026-07-30,4706,大恭,tpex,otcper+otcmargin,
2026-07-30,4804,大略-KY,tpex,otcmargin,
2026-07-30,5904,寶雅*,tpex,otcmargin,
2026-07-30,6198,瑞築,tpex,otcper,
2026-07-30,6236,中湛,tpex,otcper,
2026-07-30,6242,立康,tpex,otcper,
2026-07-30,6624,萬年清,tpex,otcper+otcmargin,
2026-07-30,6662,樂斯科,tpex,otcper,
2026-07-30,6708,天擎,tpex,otcper+otcmargin,
2026-07-30,6767,台微醫,tpex,otcper,
2026-07-30,6865,偉康科技,tpex,otcper+otcmargin,
2026-07-30,6884,海柏特,tpex,otcper,
2026-07-30,6997,博弘,tpex,otcper,
2026-07-30,7716,昱臺國際,tpex,otcper,
2026-07-30,8077,洛碁,tpex,otcper,
2026-07-30,8409,商之器,tpex,otcper+otcinst,
2026-07-30,8921,沈氏,tpex,otcper,
2026-07-31,1259,安心,tpex,otcper+otcmargin,
2026-07-31,1459,聯發,twse,margin,
2026-07-31,1538,正峰,twse,per+margin,
2026-07-31,1589,永冠-KY,twse,margin,
2026-07-31,2724,藝舍-KY,tpex,otcper+otcmargin,
2026-07-31,2924,宏太-KY,tpex,otcper+otcmargin,
2026-07-31,3064,泰偉,tpex,otcper+otcmargin,
2026-07-31,3115,富榮綱,tpex,otcper,
2026-07-31,3587,閎康,tpex,otcper+otcmargin,
2026-07-31,4305,世坤,tpex,otcper+otcmargin,
2026-07-31,4804,大略-KY,tpex,otcmargin,
2026-07-31,5520,力泰,tpex,otcper+otcmargin,
2026-07-31,5904,寶雅*,tpex,otcmargin,
2026-07-31,6236,中湛,tpex,otcper,
2026-07-31,6624,萬年清,tpex,otcper+otcmargin,
2026-07-31,6997,博弘,tpex,otcper,
2026-08-03,1538,正峰,twse,per+margin,
2026-08-03,1589,永冠-KY,twse,margin,
2026-08-03,2073,雄順,tpex,otcper,
2026-08-03,2924,宏太-KY,tpex,otcper+otcmargin,
2026-08-03,2937,集雅社,tpex,otcper,
2026-08-03,2947,振宇五金,tpex,otcper,
2026-08-03,2949,欣新網,tpex,otcper,
2026-08-03,3064,泰偉,tpex,otcper+otcmargin,
2026-08-03,3067,全域,tpex,otcper,
2026-08-03,3095,及成,tpex,otcper+otcmargin+otcinst,
2026-08-03,3115,富榮綱,tpex,otcper,
2026-08-03,3664,安瑞-KY,tpex,otcper+otcmargin,
2026-08-03,4530,天意能創,tpex,otcper+otcmargin,
2026-08-03,4728,雙美,tpex,otcper+otcmargin,
2026-08-03,4804,大略-KY,tpex,otcmargin,
2026-08-03,5520,力泰,tpex,otcper+otcmargin,
2026-08-03,5601,台聯櫃,tpex,otcper+otcmargin,
2026-08-03,5904,寶雅*,tpex,otcmargin,
2026-08-03,6103,合邦,tpex,otcper+otcmargin,
2026-08-03,6171,大城地產,tpex,otcper+otcmargin,
2026-08-03,6198,瑞築,tpex,otcper,
2026-08-03,6212,理銘,tpex,otcper+otcmargin,
2026-08-03,6236,中湛,tpex,otcper,
