stock_id,date,kind,factor,share_factor,ratio,lag,shares_before,shares_after
1519,2025-07-25,權息,0.89667540,0.90909091,0.986343,15,287164403,315880844
2548,2025-07-25,權息,0.90410359,0.95238096,0.949309,15,304493998,319718697
6189,2025-07-25,權息,0.79115089,0.83311053,0.949635,19,219035987,262913477
6958,2025-07-25,權息,0.91782153,0.92592593,0.991247,25,373416074,403289360
4572,2025-07-28,權息,0.94747024,9.75000000,0.097176,11,39000000,4000000
6873,2025-07-28,權,0.87559179,0.87032317,1.006054,20,122514613,140769105
1449,2025-07-29,權,0.96896494,0.83752242,1.156942,14,103093910,123093910
2889,2025-07-29,權息,0.95370132,0.97210071,0.981073,29,3532189629,3633563471
4911,2025-07-29,除權息,0.91254753,0.92592593,0.985551,0,58999600,63719568
7734,2025-07-29,除權息,0.78314706,0.79767857,0.981783,0,22335000,28000000
2528,2025-07-30,權,0.95238094,0.95238095,1.000000,36,413358540,434026467
4205,2025-07-30,除權息,0.89047131,0.90909091,0.979518,0,88772026,97649228
5607,2025-07-30,權息,0.95653305,0.98039216,0.975664,16,363287170,370552913
5871,2025-07-30,權息,0.93311633,0.98039216,0.951779,11,1677863884,1711421161
1294,2025-07-31,除權,0.90842491,0.90929678,0.999041,0,28213263,31027563
2801,2025-07-31,權息,0.92851173,0.95238095,0.974937,18,11205758337,11766046253
3672,2025-07-31,除權,0.95562130,0.77935971,1.226162,0,31790375,40790375
6294,2025-07-31,除權息,0.88691589,0.94339621,0.940131,0,24572741,26047106
2597,2025-08-01,權,0.83333333,0.83333333,1.000000,32,258930000,310716000
4768,2025-08-04,除權息,0.92199203,0.95238097,0.968092,0,45226638,47487969
4912,2025-08-04,權,0.95238094,0.95238094,1.000000,22,62193427,65303099
6016,2025-08-04,除權息,0.89191489,0.90909091,0.981106,0,624177735,686595508
6472,2025-08-04,權,0.83347811,0.83337921,1.000119,27,103717395,124454023
1464,2025-08-05,權息,0.92250923,0.95785441,0.963100,24,407639591,425575733
2520,2025-08-05,權息,0.85350546,0.90924007,0.938702,24,554170100,609487110
2834,2025-08-05,權息,0.93178517,0.94339623,0.987692,18,9167982876,9718061849
6177,2025-08-05,權息,0.88115588,0.95120438,0.926358,14,448852811,471878411
2892,2025-08-07,權息,0.94546898,0.97560976,0.969106,28,14028749903,14379468650
3056,2025-08-07,權息,0.69618490,0.74074074,0.939850,17,355966705,480555051
5206,2025-08-07,除權息,0.89676550,0.90909091,0.986442,0,155925000,171517500
2948,2025-08-08,除權息,0.92691415,0.96774194,0.957811,0,30000000,31000000
2729,2025-08-11,除權,0.90822115,0.90987196,0.998186,0,39500984,43413783
2885,2025-08-12,權,0.97087377,0.97087379,1.000000,14,12942864025,13331149946
2812,2025-08-13,權息,0.91643363,0.93196645,0.983333,15,5518756683,5921625921
2880,2025-08-13,權息,0.94793124,0.99009901,0.957411,7,13779173356,13916965089
5880,2025-08-13,權息,0.94468451,0.97087379,0.973025,15,15224210596,15680936914
4148,2025-08-14,權息,0.94200643,0.95238095,0.989107,6,64034001,67235701
1615,2025-08-15,權息,0.91730247,0.95238095,0.963168,7,187298764,196663702
5222,2025-08-15,權,0.90909092,0.89708535,1.013383,21,81515426,90866968
9933,2025-08-15,權息,0.88069823,0.90887630,0.968997,18,811272787,892610785
7556,2025-08-18,除權,0.99370166,0.97071706,1.023678,0,26519663,27319663
3147,2025-08-19,除權息,0.87274775,0.89285714,0.977477,0,39006099,43686831
6796,2025-08-19,權息,0.90345140,0.90909092,0.993797,12,34758155,38233970
4130,2025-08-20,除權息,0.97513228,0.98058620,0.994438,0,112657127,114887530
4161,2025-08-20,除權息,0.87655502,0.88495576,0.990507,0,52940889,59823204
4760,2025-08-20,除權,0.95240678,0.95326775,0.999097,0,30712650,32218283
1231,2025-08-21,權息,0.89936151,0.90909091,0.989298,18,271322250,298454475
2890,2025-08-21,權息,0.93307242,0.96714304,0.964772,13,12695850940,13127169872
3284,2025-08-21,除權息,0.86398390,0.89779540,0.962339,0,97395065,108482473
3373,2025-08-21,除權,0.90886700,0.90909089,0.999754,0,43289801,47618782
6259,2025-08-21,除權息,0.95160350,0.94707866,1.004778,0,25160230,26566146
6922,2025-08-21,除權息,0.92886010,0.95184113,0.975856,0,25778128,27082385
8454,2025-08-21,權,0.95238096,0.95238095,1.000000,24,252357405,264975275
3128,2025-08-22,除權息,0.90700483,0.88762107,1.021838,0,42000000,47317489
3552,2025-08-22,除權,0.96151560,0.96153846,0.999976,0,94152244,97918334
6469,2025-08-22,除權,0.88506098,0.88484279,1.000247,0,132442563,149679202
6612,2025-08-22,除權息,0.90657407,0.90909091,0.997231,0,43076440,47384084
2250,2025-08-25,權息,0.92410390,0.95101869,0.971699,17,34605883,36388226
4927,2025-08-25,權,0.94769291,0.83014893,1.141594,19,219937988,264937988
6877,2025-08-25,除權息,0.90817610,0.90909092,0.998994,0,42697384,46967122
6955,2025-08-25,權,0.86956521,0.86956522,1.000000,13,21565900,24800785
8089,2025-08-25,除權息,0.86413408,0.88888889,0.972151,0,58665527,65998718
3317,2025-08-26,除權息,0.89250000,0.90000000,0.991667,0,81000000,90000000
4111,2025-08-26,除權息,0.92403561,0.95238094,0.970237,0,56982985,59832135
4554,2025-08-26,除權息,0.87658999,0.88495576,0.990547,0,23298641,26327464
4741,2025-08-26,除權息,0.90093809,0.94339623,0.954994,0,32841584,34812079
6752,2025-08-26,除權,0.95236593,0.95237454,0.999991,0,35375140,37144147
8403,2025-08-26,除權息,0.93503650,0.95238095,0.981788,0,131086041,137640343
8401,2025-08-27,除權,0.93449477,0.93457943,0.999909,0,66045848,70669058
1240,2025-08-28,除權息,0.89620061,0.93457943,0.958935,0,41338666,44232373
1453,2025-08-28,權,0.97087377,0.97087378,1.000000,15,109944706,113243048
2038,2025-08-28,權,0.98039215,0.98039216,1.000000,16,190327748,194134303
2539,2025-08-28,權息,0.82644628,0.83333333,0.991736,19,994252151,1193102581
3086,2025-08-28,除權息,0.95149068,0.95238093,0.999065,0,25972429,27271051
3706,2025-08-28,權息,0.90004522,0.90909091,0.990050,10,1206556789,1327212468
5289,2025-08-28,除權息,0.94954622,0.98004302,0.968882,0,91641095,93507217
5468,2025-08-28,除權,0.89688385,0.60796233,1.475229,0,35822909,58922909
5525,2025-08-28,權,0.93457942,0.93457944,1.000000,24,297294746,318105378
2883,2025-08-29,權,0.99009878,1.00005780,0.990042,25,16807931703,16806960337
4303,2025-08-29,除權息,0.82334537,0.83333333,0.988014,0,78837764,94605317
5392,2025-08-29,除權息,0.95251142,0.95693780,0.995374,0,168958990,176562145
4138,2025-09-01,除權,0.90911458,0.90909091,1.000026,0,36300000,39930000
4306,2025-09-01,權息,0.91834203,1.00362205,0.915028,7,679208467,676757216
6140,2025-09-01,除權,0.90898204,0.90909090,0.999880,0,49907054,54897760
6591,2025-09-01,權,0.97857389,0.91394991,1.070708,15,37583873,41122465
1734,2025-09-02,權,0.95238095,0.95238095,1.000000,25,181139784,190196774
2543,2025-09-02,權息,0.85169135,0.85470086,0.996479,19,455029027,532383961
2845,2025-09-02,權息,0.92718279,0.97560976,0.950362,10,4275399738,4382284731
2867,2025-09-02,權,0.99522815,0.96609883,1.030151,19,5699501044,5899501044
2949,2025-09-02,除權,0.82648846,0.82927832,0.996636,0,25410000,30641100
4549,2025-09-02,除權,0.98042705,0.98039216,1.000036,0,55884750,57002445
6482,2025-09-02,除權息,0.81977310,0.83333335,0.983728,0,23862053,28634463
6703,2025-09-02,除權息,0.88919708,0.90977994,0.977376,0,30008024,32983827
9941,2025-09-02,權息,0.91227107,0.95238095,0.957885,28,548225092,575636346
3434,2025-09-03,除權息,0.91296296,0.91329849,0.999633,0,32608592,35704200
4438,2025-09-03,權,0.98858355,0.91183637,1.084168,20,103425455,113425455
6186,2025-09-03,除權息,0.86596045,0.88495575,0.978535,0,172484600,194907598
6279,2025-09-03,除權息,0.91387205,0.95238095,0.959566,0,113348320,119015736
2493,2025-09-04,權息,0.87989317,0.90252707,0.974922,14,114437390,126796629
2755,2025-09-04,除權,0.83512821,0.83257495,1.003067,0,30445640,36568047
6720,2025-09-04,除權息,0.83901060,0.86082238,0.974662,0,25895036,30081741
6870,2025-09-04,除權,0.98038462,0.98039216,0.999992,0,22890000,23347800
3548,2025-09-05,除權息,0.95870130,0.97560976,0.982669,0,66091878,67744175
4737,2025-09-08,權,0.90920957,0.90809766,1.001224,25,61089594,67272053
8932,2025-09-08,除權息,0.92132505,0.92288382,0.998311,0,165179262,178981642
1514,2025-09-09,權息,0.96482622,0.98039795,0.984117,12,267754986,273108473
2442,2025-09-09,權息,0.98151526,0.97364645,1.008082,15,261819157,268905778
3073,2025-09-09,除權,0.93895487,0.93896712,0.999987,0,37099556,39511028
3483,2025-09-09,除權息,0.84674157,0.86956522,0.973753,0,86129789,99049257
3551,2025-09-09,除權,0.97561960,0.91168190,1.070132,0,56774890,62274890
4104,2025-09-09,權,0.95238095,0.95238095,1.000000,24,163397577,171567456
8908,2025-09-09,除權,0.97075472,0.97087379,0.999877,0,306148293,315332742
8423,2025-09-10,除權息,0.94147583,0.97087378,0.969720,0,40499058,41714030
5906,2025-09-11,權息,0.96486119,0.98039216,0.984158,10,35040600,35741412
6446,2025-09-11,權,0.90111934,0.90229815,0.998694,9,342170141,379220704
8104,2025-09-16,權息,0.96485120,0.99020598,0.974394,7,91651675,92558192
2374,2025-09-17,權息,0.88802047,0.89285714,0.994583,12,289363512,324087133
8349,2025-09-17,除權,0.90912698,0.90919840,0.999921,0,189860074,208821391
2743,2025-09-18,除權息,0.75570175,0.76923077,0.982412,0,36011700,46815210
4716,2025-09-18,除權息,0.93531353,0.94786729,0.986756,0,89504446,94427191
8099,2025-09-22,除權息,0.87652695,0.88495575,0.990475,0,88560000,100072800
1225,2025-09-24,權息,0.94367450,0.94786730,0.995577,31,229638204,242268306
4168,2025-09-24,除權,0.99679359,0.97778199,1.019444,0,110021318,112521318
5213,2025-09-24,除權,0.97696737,0.97684121,1.000129,0,704629098,721334326
2542,2025-09-25,權息,0.90981642,0.95281921,0.954868,12,2070555751,2173083539
2881,2025-09-25,權,0.97560976,0.97560976,1.000000,25,13665721905,14007364952
2540,2025-09-30,權息,0.70530098,0.71428571,0.987421,14,674909975,944873965
3312,2025-09-30,權,0.99401710,0.89047961,1.116272,18,162625455,182626815
3289,2025-10-01,除權,0.97683333,0.86032825,1.135419,0,74702621,86830371
4123,2025-10-03,除權息,0.93298701,0.95238095,0.979636,0,724976832,761225674
5201,2025-10-03,除權,0.91682243,0.79314589,1.155932,0,30674600,38674600
1256,2025-10-07,權,0.99100790,0.94604743,1.047525,17,33842160,35772160
6776,2025-10-07,權,0.98856078,0.89080756,1.109736,39,81581430,91581430
1235,2025-10-08,權息,0.82716963,0.83333334,0.992604,27,157148197,188577836
1449,2025-10-13,權,0.96836976,0.96836978,1.000000,16,123093910,127114572
6590,2025-10-14,除權,0.86957041,0.86955478,1.000018,0,21763250,25028038
2236,2025-10-17,權,0.99561973,0.89845688,1.108144,27,53508189,59555656
2465,2025-10-20,權,0.95716792,0.89355591,1.071190,16,83946031,93946031
1589,2025-10-22,權,0.97458063,0.86939709,1.120984,17,133135941,153135941
6499,2025-10-22,除權,0.98710204,0.95151885,1.037396,0,92244893,96944893
3550,2025-10-27,權,0.96380638,0.81403998,1.183979,31,87550000,107550000
2812,2025-10-28,權,0.99772507,0.98339319,1.014574,34,5921625921,6021625921
5283,2025-10-31,權息,0.82769507,0.83333333,0.993234,22,73000425,87600510
6221,2025-10-31,除權,0.74079208,0.74074074,1.000069,0,124882375,168591206
3563,2025-11-04,權息,0.90741670,0.90909090,0.998158,18,58146234,63960858
2515,2025-11-10,權,0.95210888,0.95210892,1.000000,28,1530899822,1607904084
3037,2025-11-14,權,0.98977758,1.00004184,0.989736,7,1529664197,1529600197
6464,2025-11-17,權,0.97073808,0.97073809,1.000000,16,125013138,128781532
5263,2025-11-25,除權,0.99641304,0.95531972,1.043015,0,70558088,73858088
2726,2025-11-26,除權,0.94159292,0.73630398,1.278810,0,27922454,37922454
1815,2025-11-27,除權,0.98521401,0.89057701,1.106265,0,520886254,584886254
3004,2025-12-04,權,0.97460203,0.86668193,1.124521,16,55685055,64250855
8431,2025-12-04,除權,0.90712074,0.91006562,0.996764,0,44391482,48778331
3321,2025-12-05,權,0.82505448,0.61678602,1.337667,15,53113769,86113769
3715,2025-12-09,權,0.99786607,0.97919419,1.019069,12,277674584,283574584
2236,2025-12-10,權息,0.96734334,0.96993514,0.997328,11,59555656,61401689
6949,2025-12-10,權,0.98895160,0.89889122,1.100191,21,58609550,65202050
3543,2025-12-17,權,0.96103531,0.80954653,1.187128,18,89263150,110263150
4739,2025-12-18,權,0.99337427,0.95186494,1.043608,20,118649269,124649269
6804,2025-12-18,除權,0.97180851,0.73684211,1.318883,0,35000000,47500000
4991,2025-12-22,除權,0.98400000,0.94935602,1.036492,0,113786308,119856308
3325,2025-12-23,除權,0.94516129,0.81846009,1.154804,0,90168610,110168610
6796,2025-12-29,權,0.98225689,0.95029076,1.033638,19,38233970,40233970
5704,2026-01-05,除權,0.91462585,0.66022024,1.385334,0,38861658,58861658
2442,2026-01-06,權,0.97291944,0.82681212,1.176712,17,268905778,325232021
4104,2026-01-08,權,0.97846424,0.91081262,1.074276,16,171567456,188367456
4737,2026-01-08,權,0.98823720,0.87044618,1.135323,22,67272653,77285253
3522,2026-01-12,除權,0.97430168,0.80666923,1.207808,0,83971209,104096209
8021,2026-01-13,權,0.99136602,0.97931640,1.012304,18,142042467,145042467
4130,2026-01-14,除權,0.95978261,0.83319739,1.151927,0,114887530,137887530
5457,2026-01-15,除權,0.98027466,0.88808713,1.103805,0,174581500,196581500
3363,2026-01-20,除權,0.98109317,0.91200325,1.075756,0,103640567,113640567
2070,2026-01-26,除權,0.96388889,0.85640024,1.125512,0,35782800,41782800
3189,2026-01-26,權,0.95716629,0.99970675,0.957447,1,456812660,456946660
6733,2026-01-28,除權,0.99604743,0.92557089,1.076144,0,124356026,134356026
2374,2026-02-04,權,0.99390839,0.96434717,1.030654,23,324579133,336579133
3162,2026-02-04,除權,0.97438825,0.86402584,1.127730,0,133441112,154441112
6969,2026-02-04,權,0.98682427,0.86970697,1.134663,14,38142903,43857189
8066,2026-02-04,除權,0.99559902,0.80896398,1.230709,0,29642304,36642304
5534,2026-02-05,權,0.98040306,0.92071696,1.064826,23,290325960,315325960
2338,2026-02-09,權,0.98492634,0.86370421,1.140351,18,316849183,366849183
6179,2026-02-23,除權,0.95390335,0.71803131,1.328498,0,127324650,177324650
2421,2026-02-24,權,0.99293661,0.95295244,1.041958,14,273443669,286943669
6109,2026-02-25,除權,0.96000000,0.77227548,1.243080,0,67825414,87825414
4807,2026-03-05,權,0.95291686,0.78365595,1.215989,15,38396032,48996032
3322,2026-03-11,除權,0.97979798,0.88370585,1.108738,0,121582157,137582157
3587,2026-03-18,除權,0.99609626,0.97277719,1.023972,0,67038234,68914274
8926,2026-03-27,權,0.96415200,0.87955899,1.096177,36,730282000,830282000
6182,2026-04-16,除權,0.99181446,0.96630945,1.026394,0,573638330,593638330
3605,2026-04-23,權,0.98645844,0.92870605,1.062186,17,162353086,174816441
3362,2026-04-29,除權,0.99500000,0.96608916,1.029926,0,142445475,147445475
8074,2026-05-06,除權息,0.95717368,0.93101424,1.028098,0,80974466,86974466
6712,2026-05-14,除權,0.95237410,0.95238095,0.999993,0,96917963,101763861
8033,2026-05-14,權,0.98333924,0.92710918,1.060651,17,152629775,164629775
5529,2026-05-28,除權,0.96271930,0.96282601,0.999889,0,101837481,105769350
3709,2026-06-01,除權,0.97240991,0.86260853,1.127290,0,125569450,145569450
3540,2026-06-10,除權,0.96764706,0.85791847,1.127901,0,72458548,84458548
1312,2026-06-11,權,1.01587977,0.73450511,1.383081,19,1106620328,1506620328
4749,2026-06-11,除權息,0.98931892,0.97888800,1.010656,0,92732865,94732865
4714,2026-06-17,除權,0.96616541,0.80278418,1.203518,0,178088188,221838188
1586,2026-06-18,除權,0.96121495,0.81038983,1.186114,0,106849467,131849467
6721,2026-06-18,除權息,0.93622449,0.91836735,1.019444,0,22500000,24500000
2313,2026-06-22,權,0.99285082,0.96595939,1.027839,21,1191820589,1233820589
5291,2026-06-24,除權,0.99266348,0.95225660,1.042433,0,39890606,41890606
5227,2026-06-25,除權,0.90561224,0.70833333,1.278511,0,68000000,96000000
7777,2026-06-25,除權息,0.97748184,0.97799511,0.999475,0,182500000,186606250
1295,2026-06-29,除權,0.99618644,0.91688786,1.086487,0,34474800,37599800
1717,2026-06-29,權,0.99715691,0.98986697,1.007365,16,1172245483,1184245483
4989,2026-06-29,權,0.94493137,0.79742615,1.184977,22,137776500,172776500
6465,2026-06-29,除權,0.94167939,0.79686387,1.181732,0,47073685,59073685
3372,2026-06-30,除權,0.95254237,0.74503238,1.278525,0,175324000,235324000
6569,2026-06-30,除權息,0.95933962,0.91242562,1.051417,0,39070745,42820745
6592,2026-06-30,權息,0.92536406,0.84000093,1.101623,12,623150493,741845008
1294,2026-07-03,除權息,0.80188679,0.83469850,0.960690,0,30571563,36625875
5864,2026-07-03,除權息,0.89122427,0.90090090,0.989259,0,454495572,504490084
2947,2026-07-06,除權,0.90905660,0.90909091,0.999962,0,21493060,23642366
8112,2026-07-06,權息,0.94229763,0.92923784,1.014054,16,525291698,565293058
3546,2026-07-07,除權息,0.92958084,0.95238094,0.976060,0,58427323,61348690
5274,2026-07-07,除權,0.90909035,0.90909092,0.999999,0,37802685,41582953
5547,2026-07-07,除權息,0.86206897,0.88800000,0.970798,0,45288000,51000000
1229,2026-07-08,權息,0.93902525,0.98039216,0.957806,17,1795960668,1831879881
5292,2026-07-09,權息,0.88671954,0.90909091,0.975391,14,42108000,46318800
5511,2026-07-09,除權息,0.79648683,0.83411765,0.954885,0,113440000,136000000
6446,2026-07-09,權息,0.90060940,0.90334440,0.996972,15,381606370,422437303
7556,2026-07-09,除權息,0.93936170,0.95244358,0.986265,0,27697887,29080869
5519,2026-07-10,權息,0.86115141,0.95238095,0.904209,22,219197180,230157039
6762,2026-07-10,除權息,0.94968839,0.95238093,0.997173,0,35171702,36930288
7747,2026-07-10,除權息,0.88798450,0.90909091,0.976783,0,27426000,30168600
6951,2026-07-13,權,0.88461537,0.88461538,1.000000,31,46000000,52000000
7610,2026-07-13,權息,0.82302491,0.83329176,0.987679,19,48585456,58305456
3465,2026-07-14,除權,0.97704448,0.83463211,1.170629,0,35329862,42329862
2838,2026-07-15,權息,0.92448719,0.94199499,0.981414,34,4340551779,4607828961
3081,2026-07-15,除權息,0.90767273,0.90909092,0.998440,0,92517277,101769004
2515,2026-07-16,權,0.95229022,0.95229026,1.000000,36,1607904084,1688460079
2755,2026-07-16,除權息,0.78210909,0.79877244,0.979139,0,37376552,46792491
5206,2026-07-16,除權息,0.91017699,0.95238095,0.955686,0,171517500,180093375
6703,2026-07-16,除權,0.90905983,0.90971774,0.999277,0,32983827,36257210
3149,2026-07-17,權,0.92713778,0.79038101,1.173026,15,226233604,286233604
4114,2026-07-17,除權息,0.90255639,0.92686795,0.973770,0,510175636,550429688
6023,2026-07-17,除權息,0.83679245,0.86956522,0.962311,0,319976288,367972732
