stock_id,roc_year,month,high,low,avg_price,transactions,amount,volume,turnover,asof
2015,115,4,64.30,60.20,61.85,7668,524998814,8487415,1.45,20260909
2015,115,5,64.30,60.50,62.37,5763,426905352,6844195,1.17,20260909
2015,115,6,65.00,60.20,61.84,8381,588373653,9513922,1.63,20260909
2015,115,7,67.60,60.40,63.79,6139,498368344,7812523,1.34,20260909
2015,115,8,66.50,62.00,64.22,5980,315276423,4909235,0.84,20260909
2017,115,1,9.74,8.32,9.04,15349,292158133,32290070,7.22,20260909
2017,115,2,9.74,8.57,9.05,7255,133424158,14732571,3.29,20260909
2017,115,3,10.95,9.40,10.08,19841,429570086,42591337,9.53,20260909
2017,115,4,10.05,8.62,9.33,9220,138627510,14846220,3.32,20260909
2017,115,5,9.37,8.43,8.84,9562,154527867,17477003,3.91,20260909
2017,115,6,10.15,8.79,9.36,10134,166738916,17807256,3.98,20260909
2017,115,7,9.72,8.47,9.07,6866,96909418,10682562,2.39,20260909
2017,115,8,9.95,8.55,9.28,8915,167707889,18060737,4.04,20260909
2020,115,1,24.75,23.05,23.93,8358,227694003,9511574,3.56,20260909
2020,115,2,24.75,23.55,24.18,4952,128129915,5297593,1.98,20260909
2020,115,3,24.90,23.65,24.23,9718,243750617,10056530,3.76,20260909
2020,115,4,25.70,21.75,24.12,12776,392024887,16249592,6.08,20260909
2020,115,5,22.30,21.05,21.63,7666,215036875,9940527,3.72,20260909
2020,115,6,22.05,20.60,21.50,6666,244327868,11362158,4.25,20260909
2020,115,7,21.80,20.85,21.32,4245,135861489,6372452,2.38,20260909
2020,115,8,22.15,20.90,21.44,4532,127432676,5941869,2.22,20260909
2022,115,1,9.56,7.80,8.77,15798,206716378,23566699,6.98,20260909
2022,115,2,9.19,8.47,8.91,6629,77586885,8699922,2.58,20260909
2022,115,3,9.95,8.56,9.24,17503,228269364,24689186,7.32,20260909
2022,115,4,9.62,7.90,8.73,12516,158974249,18208184,5.40,20260909
2022,115,5,8.32,7.48,7.88,12847,179592082,22766987,6.75,20260909
2022,115,6,8.19,7.50,7.82,10691,149357882,19075959,5.65,20260909
2022,115,7,8.38,7.31,7.88,9358,133190288,16901855,5.01,20260909
2022,115,8,7.95,7.50,7.68,5813,69084339,8994351,2.66,20260909
2023,115,1,16.00,14.60,15.07,24764,841263664,55815119,2.95,20260909
2023,115,2,16.00,14.60,14.85,12870,419908277,28264195,1.49,20260909
2023,115,3,14.95,14.15,14.51,20883,783550453,53998677,2.87,20260909
2023,115,4,14.60,13.55,14.03,15836,536383050,38208425,2.03,20260909
2023,115,5,14.50,13.35,13.81,18842,824440992,59678422,3.18,20260909
2023,115,6,14.15,13.45,13.77,15660,609666481,44247525,2.40,20260909
2023,115,7,14.55,13.30,13.77,15571,611261658,44386149,2.41,20260909
2023,115,8,14.15,13.45,13.79,10443,321662389,23320984,1.28,20260909
2024,115,1,17.55,15.50,16.17,1668,7520741,465004,0.47,20260909
2024,115,2,16.75,15.80,16.35,1200,2578937,157664,0.16,20260909
2024,115,3,16.75,14.50,15.21,3729,4957378,325720,0.33,20260909
2024,115,4,15.25,13.80,14.45,1021,5352510,370314,0.37,20260909
2024,115,5,14.40,13.10,13.84,1063,7067116,510387,0.52,20260909
2024,115,6,14.65,13.70,14.18,719,5174724,364906,0.37,20260909
2024,115,7,14.20,13.45,13.81,855,3779473,273667,0.28,20260909
2024,115,8,14.20,13.10,13.41,615,3048729,227228,0.23,20260909
2025,115,1,14.50,10.05,12.39,12496,236336391,19068189,11.04,20260909
2025,115,2,13.35,11.50,12.19,2379,33395492,2738890,1.58,20260909
2025,115,3,13.45,10.35,11.93,6105,70215420,5882741,3.40,20260909
2025,115,4,12.40,11.00,11.61,3967,38975381,3356814,1.94,20260909
2025,115,5,13.20,10.70,12.21,5965,134468714,11011632,6.37,20260909
2025,115,6,15.85,11.70,13.96,12353,323354445,23146991,13.40,20260909
2025,115,7,14.30,11.20,12.27,5303,133373515,10864950,6.29,20260909
2025,115,8,13.60,11.75,12.65,5354,158220959,12502261,7.24,20260909
2027,115,1,41.10,34.90,37.69,251875,21526432815,571120104,22.09,20260909
2027,115,2,40.45,36.35,37.89,95506,8270755745,218279170,8.44,20260909
2027,115,3,40.20,35.70,37.23,225307,19575247639,525653509,20.34,20260909
2027,115,4,39.30,35.90,37.71,218077,19654565308,521077118,20.16,20260909
2027,115,5,44.75,37.45,40.45,284365,25237010407,623895794,24.14,20260909
2027,115,6,44.50,39.50,42.18,173281,18578746956,440393224,17.04,20260909
2027,115,7,45.50,38.20,42.01,184147,17405842659,414276741,16.03,20260909
2027,115,8,52.30,42.25,48.33,249160,20518912312,424508524,16.42,20260909
2028,115,1,21.90,16.65,19.52,8678,239282740,12258335,3.76,20260909
2028,115,2,20.85,18.15,19.31,2530,53683496,2778727,0.85,20260909
2028,115,3,20.40,17.10,18.73,4335,112148823,5985046,1.83,20260909
2028,115,4,19.55,17.50,18.35,2752,62816824,3421714,1.05,20260909
2028,115,5,18.95,16.05,17.17,3466,82547770,4806683,1.47,20260909
2028,115,6,17.45,15.85,16.65,2531,57840468,3472451,1.06,20260909
2028,115,7,16.35,15.10,15.67,1853,36189986,2309053,0.70,20260909
2028,115,8,15.95,15.00,15.55,1803,34218542,2199766,0.67,20260909
2029,115,1,22.50,20.60,21.40,3373,100401327,4691242,1.46,20260909
2029,115,2,22.20,20.80,21.59,1994,47229415,2187195,0.68,20260909
2029,115,3,22.50,20.20,20.84,2753,85090237,4081842,1.27,20260909
2029,115,4,20.90,19.55,20.47,2282,71142883,3474583,1.08,20260909
2029,115,5,21.25,19.90,20.36,3171,121474452,5963987,1.85,20260909
2029,115,6,21.45,20.10,20.74,3777,119362556,5754169,1.79,20260909
2029,115,7,21.20,20.25,20.65,2815,100476849,4864034,1.51,20260909
2029,115,8,22.60,19.60,21.58,4700,175153054,8115677,2.52,20260909
2030,115,1,18.65,14.15,16.62,23674,825634411,49657382,17.70,20260909
2030,115,2,18.10,15.95,16.89,9559,296242294,17534327,6.25,20260909
2030,115,3,17.25,15.10,16.12,19729,328511786,20373311,7.26,20260909
2030,115,4,16.70,15.25,16.12,7797,241390168,14966750,5.33,20260909
2030,115,5,18.75,15.50,17.73,28546,806306972,45455949,16.20,20260909
2030,115,6,20.20,17.50,18.86,26684,810973452,42996911,15.32,20260909
2030,115,7,19.70,16.60,17.83,11517,370227534,20763790,7.40,20260909
2030,115,8,23.80,16.75,21.51,39402,1594198122,74110688,26.41,20260909
2031,115,1,41.10,37.55,39.24,22324,1057801095,26950624,8.39,20260909
2031,115,2,40.35,37.90,39.33,9077,381144879,9690830,3.01,20260909
2031,115,3,41.30,37.00,39.35,23629,932438810,23693656,7.37,20260909
2031,115,4,41.55,38.20,40.28,12368,654577986,16247741,5.05,20260909
2031,115,5,41.20,38.00,39.19,14400,820744702,20938764,6.52,20260909
2031,115,6,43.75,37.75,40.70,23433,1364488955,33522481,10.43,20260909
2031,115,7,41.15,37.40,39.34,12776,687551644,17473603,5.44,20260909
2031,115,8,47.50,37.55,44.64,37182,2052876023,45986214,14.31,20260909
2032,115,1,19.00,14.50,17.13,18257,641667648,37438184,28.68,20260909
2032,115,2,18.55,15.70,16.87,6030,176728519,10472392,8.02,20260909
2032,115,3,18.05,14.85,16.60,12393,397514685,23934025,18.33,20260909
2032,115,4,17.30,15.05,16.49,5578,158368650,9601754,7.35,20260909
2032,115,5,19.25,15.30,17.53,13135,424104381,24190858,18.53,20260909
2032,115,6,18.85,16.40,17.73,8860,288627046,16278139,12.47,20260909
2032,115,7,17.40,15.00,16.19,4389,118093894,7292174,5.58,20260909
2032,115,8,18.10,15.35,17.13,7303,220761989,12886340,9.87,20260909
2033,115,1,17.50,15.75,16.56,4260,117894745,7118407,8.82,20260909
2033,115,2,17.40,15.95,16.47,1454,38077247,2311431,2.86,20260909
2033,115,3,16.95,15.20,15.83,2056,69042735,4360937,5.40,20260909
2033,115,4,17.35,15.30,16.18,1611,43980198,2716681,3.36,20260909
2033,115,5,16.05,14.55,15.25,2064,74728714,4897813,6.06,20260909
2033,115,6,17.00,15.10,15.72,2010,75314175,4790974,5.93,20260909
2033,115,7,16.55,14.45,15.10,1593,82472761,5459039,6.76,20260909
2033,115,8,28.20,15.00,21.02,16427,796232468,37865394,46.92,20260909
2034,115,1,23.95,20.20,21.68,34262,1479767506,68230352,13.02,20260909
2034,115,2,23.50,20.50,21.56,13663,572890470,26570912,5.07,20260909
2034,115,3,21.50,19.40,20.24,15684,588118266,29050454,5.49,20260909
2034,115,4,22.00,19.80,20.95,16165,672037504,32071212,6.06,20260909
2034,115,5,21.70,19.55,20.42,16498,699463121,34243510,6.47,20260909
2034,115,6,21.25,19.60,20.37,16590,764303893,37506377,7.09,20260909
2034,115,7,20.95,17.95,19.78,14605,637600620,32232472,6.09,20260909
2034,115,8,20.70,18.20,19.99,15184,569150675,28458235,5.37,20260909
2038,115,1,17.35,14.00,16.02,19661,685198682,42758863,22.02,20260909
2038,115,2,17.90,14.90,16.14,10976,322844138,19998092,10.30,20260909
2038,115,3,17.25,14.35,15.77,14307,387328260,24551283,12.64,20260909
2038,115,4,15.80,13.80,15.02,8907,121275294,8070424,4.15,20260909
2038,115,5,15.20,13.00,14.02,8934,201676268,14381804,7.40,20260909
2038,115,6,14.85,12.75,13.88,7936,168161591,12108233,6.23,20260909
2038,115,7,13.95,11.90,12.92,5540,101336250,7839927,4.03,20260909
2038,115,8,13.30,12.00,12.74,4751,80311993,6302899,3.24,20260909
2049,115,1,274.50,192.50,236.18,267687,36459421772,154366830,43.63,20260909
2049,115,2,246.50,218.00,231.94,102808,13448804781,57982942,16.38,20260909
2049,115,3,263.00,211.00,239.99,170373,33927963156,141366698,39.95,20260909
2049,115,4,322.00,225.50,283.54,261206,53762698395,189606044,53.59,20260909
2049,115,5,426.00,308.00,366.51,233260,63809310916,174095474,49.20,20260909
2049,115,6,398.50,305.00,342.40,134259,28620927138,83587583,23.62,20260909
2049,115,7,370.50,279.00,329.06,104348,20965879574,63714014,18.00,20260909
2049,115,8,404.50,295.50,370.20,188374,51134879576,138125098,39.04,20260909
2059,115,1,3750.00,3100.00,3372.54,167454,78663487165,23324655,24.47,20260909
2059,115,2,3540.00,2875.00,3139.42,77138,37032778310,11796026,12.37,20260909
2059,115,3,3790.00,2925.00,3391.86,104110,50262964210,14818683,15.54,20260909
2059,115,4,4210.00,3170.00,3684.10,110205,61965285605,16819641,17.64,20260909
2059,115,5,5615.00,3895.00,4925.62,87691,60044746060,12190287,12.79,20260909
2059,115,6,7795.00,4945.00,6556.39,101314,99801691380,15222046,15.97,20260909
2059,115,7,8900.00,6840.00,7939.90,100969,108420835045,13655174,14.32,20260909
2059,115,8,15085.00,8165.00,12628.82,154580,160321167995,12694865,13.32,20260909
2062,115,1,24.40,20.30,22.63,7703,270037956,11929605,5.96,20260909
2062,115,2,22.90,20.80,21.77,2409,68596940,3149748,1.57,20260909
2062,115,3,22.20,19.75,20.58,4033,120818239,5868427,2.93,20260909
2062,115,4,23.15,20.25,22.02,4800,165485055,7514820,3.75,20260909
2062,115,5,21.45,18.05,19.32,7769,218967330,11329866,5.66,20260909
2062,115,6,19.85,18.30,19.07,4082,126464445,6628229,3.31,20260909
2062,115,7,19.45,18.00,18.88,3435,102483830,5426414,2.71,20260909
2062,115,8,19.60,18.50,18.94,2290,55703097,2939483,1.46,20260909
2069,115,1,21.50,17.95,19.67,7145,266939931,13565991,8.15,20260909
2069,115,2,20.80,18.40,19.38,3329,117920818,6081552,3.65,20260909
2069,115,3,19.45,17.65,18.73,3849,125070736,6675346,4.01,20260909
2069,115,4,19.40,18.20,18.76,2992,103766525,5529155,3.32,20260909
2069,115,5,20.95,18.40,19.54,4842,198226989,10141079,6.09,20260909
2069,115,6,20.50,18.25,19.48,4218,178441802,9159405,5.50,20260909
2069,115,7,18.95,17.55,18.24,3058,104605110,5734040,3.44,20260909
2069,115,8,22.15,18.10,20.39,6893,257410652,12623673,7.58,20260909
2101,115,1,38.15,35.55,36.98,32927,1183011097,31986505,4.35,20260909
2101,115,2,36.35,34.10,35.22,17178,550732779,15636115,2.13,20260909
2101,115,3,36.65,31.50,34.08,51884,1837382656,53908454,7.34,20260909
2101,115,4,38.35,32.95,35.57,38258,1698014952,47737256,6.50,20260909
2101,115,5,35.00,29.50,31.39,40764,1402551187,44677474,6.08,20260909
2101,115,6,34.10,29.95,32.12,38374,2267008544,70567724,9.61,20260909
2101,115,7,35.30,31.00,33.55,30084,1754683172,52300273,7.12,20260909
2101,115,8,36.25,30.75,32.87,33832,1642851118,49967498,6.80,20260909
2102,115,1,20.45,19.25,19.89,5791,208711419,10491870,2.21,20260909
2102,115,2,21.00,19.05,20.08,4587,145011638,7218552,1.52,20260909
2102,115,3,21.40,18.30,19.27,21060,268712498,13938407,2.94,20260909
2102,115,4,20.45,18.60,19.56,6486,197226191,10078051,2.12,20260909
2102,115,5,18.90,17.70,18.26,6726,170951352,9358537,1.97,20260909
2102,115,6,18.85,17.70,18.11,5516,118424948,6536102,1.38,20260909
2102,115,7,19.65,18.00,18.93,4814,131239151,6930063,1.46,20260909
2102,115,8,19.50,18.40,18.76,4161,86785864,4624344,0.97,20260909
2103,115,1,16.25,14.50,15.32,25524,907412873,59217504,7.17,20260909
2103,115,2,21.55,14.25,19.06,39206,2619893837,137418169,16.64,20260909
2103,115,3,22.70,18.40,20.43,107845,5241420369,256478721,31.06,20260909
2103,115,4,20.75,18.25,19.48,39377,1938982283,99531159,12.05,20260909
2103,115,5,22.45,18.65,20.40,48520,2497232834,122371714,14.82,20260909
2103,115,6,22.70,18.85,21.38,47541,2550894800,119293399,14.44,20260909
2103,115,7,27.60,20.15,23.74,76612,4633423549,195139719,23.63,20260909
2103,115,8,28.95,20.80,27.35,68958,4747334985,173515786,21.01,20260909
2104,115,1,12.95,10.75,11.98,33615,1077807893,89954040,9.13,20260909
2104,115,2,14.80,10.70,12.75,29719,1270101010,99545760,10.10,20260909
2104,115,3,13.50,11.70,12.49,52930,1693016885,135482982,13.75,20260909
2104,115,4,12.45,10.35,11.43,22332,695189567,60797042,6.17,20260909
2104,115,5,10.80,9.55,10.09,22479,663157246,65690040,6.67,20260909
2104,115,6,11.50,9.92,10.50,24386,807827715,76923798,7.81,20260909
2104,115,7,11.65,9.56,10.57,35846,1235431918,116807390,11.86,20260909
2104,115,8,10.70,9.45,10.26,22466,662681880,64577945,6.55,20260909
2105,115,1,32.20,28.75,30.54,96634,6837239512,223865174,6.90,20260909
2105,115,2,31.35,29.50,30.86,88215,11120593246,360283597,11.11,20260909
2105,115,3,32.10,28.10,29.76,176433,12377115377,415791244,12.82,20260909
2105,115,4,33.60,30.70,32.09,99608,7191382701,224048813,6.91,20260909
2105,115,5,33.00,30.55,31.93,97047,6793704167,212717730,6.56,20260909
2105,115,6,35.30,29.05,32.45,209630,18678645172,575612994,17.75,20260909
2105,115,7,34.60,29.65,32.03,121509,9736879220,303925739,9.37,20260909
2105,115,8,32.35,30.00,30.95,60931,3661450096,118287722,3.64,20260909
2106,115,1,21.10,18.90,20.05,16574,394924256,19691314,2.06,20260909
2106,115,2,21.15,18.90,20.01,7096,217043490,10844450,1.13,20260909
2106,115,3,20.20,17.40,18.46,19540,399663877,21649071,2.26,20260909
2106,115,4,18.85,17.10,18.18,10542,256727794,14115020,1.47,20260909
2106,115,5,17.60,16.40,16.89,11739,277965176,16456611,1.72,20260909
2106,115,6,18.75,16.60,17.69,14114,431690017,24393435,2.55,20260909
2106,115,7,19.10,16.75,17.92,14983,484035494,27010110,2.82,20260909
2106,115,8,18.90,16.80,17.47,20154,814904787,46643394,4.88,20260909
2107,115,1,25.80,24.30,24.91,4434,135288994,5429466,1.78,20260909
2107,115,2,25.90,24.50,25.25,2445,57048578,2259007,0.74,20260909
2107,115,3,25.85,24.50,25.12,5623,139449136,5549452,1.82,20260909
2107,115,4,26.45,25.15,25.90,6859,162884924,6287574,2.07,20260909
2107,115,5,26.55,24.60,25.50,6095,173355413,6797350,2.23,20260909
2107,115,6,26.55,25.05,25.73,8306,250770283,9742482,3.20,20260909
2107,115,7,26.20,25.20,25.82,4583,159825166,6189722,2.03,20260909
2107,115,8,27.25,25.20,26.20,5356,160517413,6125158,2.01,20260909
2108,115,1,25.40,22.60,24.32,15581,546520587,22471004,4.56,20260909
2108,115,2,27.85,23.25,26.01,12667,475197082,18267232,3.70,20260909
2108,115,3,28.35,23.85,26.26,28860,1154727681,43966847,8.92,20260909
2108,115,4,28.60,24.90,26.72,21279,823069863,30796827,6.25,20260909
2108,115,5,29.95,26.20,27.77,23758,1002758248,36099856,7.33,20260909
2108,115,6,32.70,26.90,29.75,31894,1651792799,55505498,11.27,20260909
2108,115,7,30.60,26.10,28.48,15667,629707666,22103084,4.48,20260909
2108,115,8,31.55,27.05,29.82,18794,730269111,24488684,4.97,20260909
2109,115,1,15.15,14.80,14.95,2185,36172638,2418365,0.86,20260909
2109,115,2,15.25,14.70,14.91,1647,29848572,2001111,0.71,20260909
2109,115,3,15.25,14.55,14.93,3858,47594670,3187272,1.14,20260909
2109,115,4,14.85,14.35,14.61,1993,31575627,2161179,0.77,20260909
2109,115,5,14.40,13.85,14.02,2364,53760989,3833372,1.37,20260909
2109,115,6,14.75,14.00,14.41,2462,60126525,4170193,1.49,20260909
2109,115,7,15.15,14.05,14.65,2387,52539610,3583978,1.28,20260909
2109,115,8,14.90,14.25,14.64,1431,24069531,1643024,0.58,20260909
2114,115,1,90.60,89.30,89.84,1358,70687147,786794,1.00,20260909
2114,115,2,90.20,89.00,89.44,630,45509755,508819,0.65,20260909
2114,115,3,90.00,88.00,88.79,1590,74373319,837557,1.07,20260909
2114,115,4,90.00,86.50,88.37,1042,64627374,731308,0.93,20260909
2114,115,5,94.50,87.00,89.88,2365,192750447,2144426,2.74,20260909
2114,115,6,95.30,88.00,90.93,4340,230704478,2537063,3.25,20260909
2114,115,7,92.90,86.40,88.67,2489,122080778,1376674,1.76,20260909
2114,115,8,91.40,86.70,88.68,905,65683177,740656,0.94,20260909
2115,115,1,27.25,24.20,26.06,3079,110328564,4232581,4.05,20260909
2115,115,2,24.80,23.50,24.34,1003,28511828,1171289,1.12,20260909
2115,115,3,24.35,21.00,22.30,2462,71444797,3203326,3.06,20260909
2115,115,4,22.00,21.10,21.50,1238,32046657,1490286,1.42,20260909
2115,115,5,22.90,19.70,20.85,2493,75841184,3636426,3.48,20260909
2115,115,6,22.95,20.30,21.57,1779,62083503,2877816,2.75,20260909
2115,115,7,22.50,20.50,21.65,1319,41121881,1898975,1.81,20260909
2115,115,8,24.75,21.50,23.32,1317,36766509,1576268,1.51,20260909
2201,115,1,33.70,31.05,31.90,56958,3086407098,96748323,9.04,20260909
2201,115,2,31.50,30.05,30.65,28690,1306270133,42606515,3.98,20260909
2201,115,3,30.55,27.10,28.43,52165,2148043076,75537891,7.05,20260909
2201,115,4,28.50,26.15,27.25,45716,2092854334,76776613,7.17,20260909
2201,115,5,28.25,26.15,27.19,35167,1687974096,62077259,5.80,20260909
2201,115,6,29.85,26.75,27.96,40003,2037234483,72839186,6.80,20260909
2201,115,7,29.65,26.65,28.23,33564,1817251579,64362838,6.01,20260909
2201,115,8,29.90,27.00,28.49,32778,1684475145,59119768,5.52,20260909
2204,115,1,60.10,55.50,57.82,24292,1397554173,24170587,4.36,20260909
2204,115,2,60.20,54.80,58.17,14541,878126636,15095441,2.72,20260909
2204,115,3,60.20,53.50,55.81,29457,1775353521,31807234,5.74,20260909
2204,115,4,57.00,52.70,54.43,20092,1321155823,24271988,4.38,20260909
2204,115,5,55.50,51.50,53.13,25998,1741753952,32781018,5.92,20260909
2204,115,6,56.80,53.00,55.27,21625,1535283094,27776343,5.01,20260909
2204,115,7,58.20,50.70,55.24,21445,1473104877,26663860,4.81,20260909
2204,115,8,55.60,50.00,52.21,32672,1760182754,33713135,6.08,20260909
2206,115,1,61.70,57.20,59.71,20889,1245179317,20853638,2.66,20260909
2206,115,2,62.00,58.90,60.49,14209,733542983,12125965,1.54,20260909
2206,115,3,61.20,57.30,58.71,20257,1221131661,20797427,2.65,20260909
2206,115,4,60.40,54.30,57.33,26550,1429498262,24930227,3.18,20260909
2206,115,5,60.60,56.00,58.84,16420,1626996767,27648837,3.52,20260909
2206,115,6,63.50,60.00,61.92,21470,1845420509,29799968,3.80,20260909
2206,115,7,66.70,59.40,63.15,25110,2282071732,36132572,4.67,20260909
2206,115,8,64.90,59.80,62.22,20304,1065596659,17125641,2.21,20260909
2207,115,1,560.00,520.00,540.14,18912,4090432533,7572899,1.35,20260909
2207,115,2,585.00,514.00,551.20,9678,2679533437,4861230,0.87,20260909
2207,115,3,575.00,472.00,503.98,30919,5855473174,11618272,2.08,20260909
2207,115,4,522.00,475.00,498.34,15276,3536080583,7095690,1.27,20260909
2207,115,5,494.00,456.00,472.04,23617,6028344139,12770723,2.29,20260909
2207,115,6,502.00,455.00,478.19,33712,14257321408,29814959,5.35,20260909
2207,115,7,573.00,461.00,505.31,21213,5839026554,11555238,2.07,20260909
2207,115,8,559.00,502.00,516.68,26140,3336782976,6458067,1.15,20260909
2208,115,1,23.90,19.50,21.96,86006,3526592925,160523170,14.61,20260909
2208,115,2,24.90,20.50,23.18,54307,2387000811,102942760,9.37,20260909
2208,115,3,24.80,20.10,21.82,61639,2373945954,108759285,9.90,20260909
2208,115,4,21.45,19.80,20.51,34528,1403988261,68426708,6.22,20260909
2208,115,5,21.90,17.75,19.25,47066,2061013454,107020057,9.74,20260909
2208,115,6,19.30,17.10,18.00,41152,1740001688,96623417,8.79,20260909
2208,115,7,22.85,18.00,20.56,131762,5184206889,252131273,22.95,20260909
2208,115,8,20.95,18.60,19.52,37327,1372794636,70325159,6.40,20260909
2211,115,1,103.50,97.20,101.05,19988,2517681990,24913136,5.97,20260909
2211,115,2,105.50,96.80,101.48,10555,1304685912,12855991,3.08,20260909
2211,115,3,104.50,96.60,100.79,16986,1703651155,16902158,4.05,20260909
2211,115,4,102.00,96.20,99.31,14323,1311716248,13207107,3.16,20260909
2211,115,5,99.60,91.00,94.52,15334,1435577903,15187381,3.64,20260909
2211,115,6,95.90,91.60,93.74,14242,1516744031,16178623,3.87,20260909
