cell,kind,version,r,seed,param,cagr,mdd,vol,expo,x_mult_short,n_rebal,ctrl_cost_total
Cg,ebar,paired,155,99155,0.705680877600016,0.21734214501953764,-0.3213647171107161,0.21406290964183794,0.6936971970531405,,113.0,0.017259095218954763
Cg,ebar,median,155,99155,0.709198835171511,0.2183832572626614,-0.3227591391972554,0.21513064203837937,0.6971386591442602,,113.0,0.017216332932562094
Cg,ebar,pooled,155,99155,0.7095631194946683,0.21849103200380604,-0.32290342171533304,0.21524121057564172,0.6974950171788091,,113.0,0.017211742488414217
Cg,ebar,paired_p17,155,99155,0.705680877600016,0.21688675220389464,-0.3215425538059174,0.21406310728986927,0.6936971970531405,,113.0,0.0252078804433411
Ch,ebar,paired,155,99155,0.6967842509803523,0.21470674090469055,-0.3178297509464433,0.2113630781365553,0.6849936102343915,,113.0,0.01735473911346906
Ch,ebar,median,155,99155,0.6997561791525371,0.2155875003904031,-0.31901198056847346,0.21226490069312803,0.6879011194757094,,113.0,0.017324759955469622
Ch,ebar,pooled,155,99155,0.7001399087571103,0.21570119317389636,-0.31916452751001223,0.21238134656984556,0.6882765265587245,,113.0,0.017320745907253295
Ch,ebar,paired_p17,155,99155,0.6967842509803523,0.21424491568913417,-0.3180114289041224,0.21136329812155233,0.6849936102343915,,113.0,0.02534543920034659
Cf,ebar,paired,156,99156,0.7501836472029543,0.2637271966384602,-0.4526131879619658,0.24054273804551943,0.737174713385415,,113.0,0.027214455780241825
Cf,ebar,median,156,99156,0.7506744560000433,0.2638928008620969,-0.4528641073798094,0.24070049780506997,0.737654697217074,,113.0,0.027202088907946734
Cf,ebar,pooled,156,99156,0.7512828373881917,0.2640980566047908,-0.4531750427072393,0.24089605234325537,0.7382496589235562,,113.0,0.027186601579259943
Cf,ebar,paired_p17,156,99156,0.7501836472029543,0.2632605388906091,-0.453600903190059,0.24055187765813416,0.7371747133854151,,113.0,0.04255206421179695
Cg,ebar,paired,156,99156,0.7074673541231252,0.24926354525294125,-0.4305234237894978,0.22682207488790787,0.6953956914817375,,113.0,0.027881357885888955
Cg,ebar,median,156,99156,0.709198835171511,0.24985173319864717,-0.43142846089225545,0.2273778845920915,0.6970893821819084,,113.0,0.027869126071932357
Cg,ebar,pooled,156,99156,0.7095631194946683,0.24997546121837577,-0.43161876727165943,0.22749482433826496,0.6974457135133635,,113.0,0.02786640304055214
Cg,ebar,paired_p17,156,99156,0.7074673541231252,0.2487568340856603,-0.4316519188130387,0.22683204369782936,0.6953956914817375,,113.0,0.04344581735472171
Ch,ebar,paired,156,99156,0.6984725447351497,0.2462054531180915,-0.42580883211622494,0.2239351643783961,0.6865968988032627,,113.0,0.02792631614294058
Ch,ebar,median,156,99156,0.6997561791525371,0.24664212733429602,-0.42648298102763793,0.22434710546096015,0.6878525911498035,,113.0,0.027921779064666415
Ch,ebar,pooled,156,99156,0.7001399087571103,0.24677265002419824,-0.426684424685474,0.22447025399724718,0.6882279657159738,,113.0,0.027920302689794178
Ch,ebar,paired_p17,156,99156,0.6984725447351497,0.24569164224027662,-0.42696540421504175,0.22394528275453668,0.6865968988032627,,113.0,0.04348438899256467
Cf,ebar,paired,157,99157,0.7549396150221668,0.26521898471890637,-0.3777820935130365,0.23949532264940998,0.741614534813871,,113.0,0.020989887274623115
Cf,ebar,median,157,99157,0.7506744560000433,0.26376878566386175,-0.3760198302866639,0.238131104831228,0.7374407265322673,,113.0,0.021093884975834434
Cf,ebar,pooled,157,99157,0.7512828373881917,0.2639756914437268,-0.3762714328980678,0.23832567884891537,0.7380360808620148,,113.0,0.021079445559438754
Cf,ebar,paired_p17,157,99157,0.7549396150221668,0.2647985484221005,-0.37801848693039886,0.2394997133687666,0.741614534813871,,113.0,0.03021203037091361
Cg,ebar,paired,157,99157,0.7147432983663357,0.2515200949722016,-0.36102143338839865,0.22664965804003886,0.7022768204775001,,113.0,0.02172567597481477
Cg,ebar,median,157,99157,0.709198835171511,0.24962508213226386,-0.35868263553768626,0.22487969823050677,0.6968503321405325,,113.0,0.021786587026804277
Cg,ebar,pooled,157,99157,0.7095631194946683,0.2497496287176113,-0.3588365016065005,0.22499597512935088,0.6972068690302659,,113.0,0.021782868601052115
Cg,ebar,paired_p17,157,99157,0.7147432983663357,0.25106388440710314,-0.36128739922098124,0.22665448696573345,0.7022768204775001,,113.0,0.031238832364125984
Ch,ebar,paired,157,99157,0.7027634293613494,0.2474239393533224,-0.3559597743188244,0.22282587680154467,0.6905517012075897,,113.0,0.021845809028513175
Ch,ebar,median,157,99157,0.6997561791525371,0.2463947583019701,-0.3546843462855643,0.22186633237526193,0.6876083056126746,,113.0,0.021869343535992646
Ch,ebar,pooled,157,99157,0.7001399087571103,0.24652610423678745,-0.3548472007519373,0.2219887645812348,0.6879838894420544,,113.0,0.021866485408306477
Ch,ebar,paired_p17,157,99157,0.7027634293613494,0.24695870520027507,-0.35623394501900485,0.22283082110894065,0.6905517012075897,,113.0,0.031402739735053045
Cf,ebar,paired,158,99158,0.7471551767640436,0.1531538054165169,-0.39777478924972337,0.21588562884581364,0.7333066166726353,,113.0,0.00975924291090122
Cf,ebar,median,158,99158,0.7506744560000433,0.15380933960342502,-0.39931516912095066,0.21691223148741087,0.7367577510277326,,113.0,0.00969492536678669
Cf,ebar,pooled,158,99158,0.7512828373881917,0.15392258963661654,-0.39958116604462035,0.2170897181577223,0.7373543560004395,,113.0,0.009683631063804958
Cf,ebar,paired_p17,158,99158,0.7471551767640436,0.15277213858014416,-0.3981768684986644,0.21588662237324135,0.7333066166726353,,113.0,0.015319933663721788
Cg,ebar,paired,158,99158,0.7058748627208258,0.14541136817495337,-0.37949169227890944,0.20385584734761536,0.6928281674570812,,113.0,0.010388041646818091
Cg,ebar,median,158,99158,0.709198835171511,0.14603840373031218,-0.3809786097885673,0.2048237114078359,0.6960874174972973,,113.0,0.010345749373054852
Cg,ebar,pooled,158,99158,0.7095631194946683,0.1461070844243264,-0.3811414081117324,0.20492979087287502,0.6964446101600313,,113.0,0.01034102783204707
Cg,ebar,paired_p17,158,99158,0.7058748627208258,0.14499646322460125,-0.3799455756761279,0.20385701696957834,0.6928281674570812,,113.0,0.016292288188664628
Ch,ebar,paired,158,99158,0.6959833414128388,0.1435417347911898,-0.37505155305686594,0.2009764624443242,0.6831293843430102,,113.0,0.010505546784877884
Ch,ebar,median,158,99158,0.6997561791525371,0.1442555038607194,-0.37674783091905817,0.20207458145725504,0.686828684305269,,113.0,0.010462192733659835
Ch,ebar,pooled,158,99158,0.7001399087571103,0.144328055306288,-0.37692016913558735,0.2021862791079495,0.6872049360719448,,113.0,0.010457682438260354
Ch,ebar,paired_p17,158,99158,0.6959833414128388,0.14311999457946345,-0.37551709083340806,0.2009776730512066,0.6831293843430102,,113.0,0.01647315836412185
Cf,ebar,paired,159,99159,0.7604377634415619,0.2719995080994384,-0.33338090135288434,0.2327991844056769,0.7473830882632791,,113.0,0.020119362684780335
Cf,ebar,median,159,99159,0.7506744560000433,0.26851035231511666,-0.32964419051470706,0.22980167307036095,0.7378391795786607,,113.0,0.020345944317374427
Cf,ebar,pooled,159,99159,0.7512828373881917,0.2687278060253342,-0.3298774293857592,0.22998843034425323,0.7384339100201123,,113.0,0.02033278830277956
Cf,ebar,paired_p17,159,99159,0.7604377634415619,0.2716300852864635,-0.33362926619298855,0.23279674769247213,0.7473830882632791,,113.0,0.028083410386492987
Cg,ebar,paired,159,99159,0.7171960097783716,0.25653761958864707,-0.3167285842028592,0.21952989193704991,0.7051075149627593,,113.0,0.02088402397527607
Cg,ebar,median,159,99159,0.709198835171511,0.2536758400682806,-0.3136198206912784,0.21707766607331072,0.6972873830787308,,113.0,0.020961643595012493
Cg,ebar,pooled,159,99159,0.7095631194946683,0.2538062128836951,-0.3137616278514135,0.21718935738741627,0.6976436146039863,,113.0,0.02095851000395979
Cg,ebar,paired_p17,159,99159,0.7171960097783716,0.25613289961262575,-0.31701121935167015,0.21952724732139178,0.7051075149627593,,113.0,0.029147461452602566
Ch,ebar,paired,159,99159,0.7051843138419138,0.2522390054789869,-0.3120558114188927,0.21584686670626796,0.693361530512694,,113.0,0.020993678627681905
Ch,ebar,median,159,99159,0.6997561791525371,0.2502959743616473,-0.30993742152914766,0.2141828796592766,0.6880530648067265,,113.0,0.021029813756602088
Ch,ebar,pooled,159,99159,0.7001399087571103,0.2504333418628424,-0.31008731434418013,0.21430050367928855,0.6884283431578277,,113.0,0.021027526840357386
Ch,ebar,paired_p17,159,99159,0.7051843138419138,0.25182602808046384,-0.3123472706311099,0.21584417516781482,0.693361530512694,,113.0,0.02930021645798675
Cf,ebar,paired,160,99160,0.7510745134758194,0.2986901804446802,-0.3862327819805606,0.22756208583449578,0.738279035339766,,113.0,0.02859976620460954
Cf,ebar,median,160,99160,0.7506744560000433,0.29853013205057644,-0.3860623949827751,0.22744064408430434,0.7378880025985562,,113.0,0.02860784790110578
Cf,ebar,pooled,160,99160,0.7512828373881917,0.29877352274522884,-0.38632149483550354,0.22762532533835983,0.7384826592515863,,113.0,0.028595526143257916
Cf,ebar,paired_p17,160,99160,0.7510745134758194,0.29828525715567755,-0.38651233549933767,0.22756533416509803,0.738279035339766,,113.0,0.04149803541180945
Cg,ebar,paired,160,99160,0.7112106667834064,0.28273662823810763,-0.36908474406695385,0.2154673791001352,0.6993079053522541,,113.0,0.02903781311689469
Cg,ebar,median,160,99160,0.709198835171511,0.2819312327935879,-0.36821018649656956,0.21485731428521015,0.6973407605309266,,113.0,0.029041612934262807
Cg,ebar,pooled,160,99160,0.7095631194946683,0.2820770681273397,-0.36836860891914824,0.21496777711776627,0.6976969560934589,,113.0,0.029041045976364643
Cg,ebar,paired_p17,160,99160,0.7112106667834064,0.28229905548932965,-0.36939950487166057,0.2154709534026853,0.6993079053522541,,113.0,0.04203311443503219
Ch,ebar,paired,160,99160,0.7017260635254722,0.27893947992172285,-0.3649539856778616,0.21259153955743237,0.6900336503364617,,113.0,0.029041627613551245
Ch,ebar,median,160,99160,0.6997561791525371,0.27815078341758803,-0.3640935917812617,0.21199432915429267,0.6881073497990708,,113.0,0.029038006885370053
Ch,ebar,pooled,160,99160,0.7001399087571103,0.27830442138766975,-0.36426126139954246,0.21211066241581,0.6884825921929785,,113.0,0.0290388288603691
Ch,ebar,paired_p17,160,99160,0.7017260635254722,0.27849531487094903,-0.3652766233807419,0.21259518339755112,0.6900336503364617,,113.0,0.042015161092551774
Cf,ebar,paired,161,99161,0.7475807385658535,0.24562520004149202,-0.32568486803948116,0.22115205945210045,0.7348123787281803,,113.0,0.01781825885098705
Cf,ebar,median,161,99161,0.7506744560000433,0.24664966680870348,-0.3268819196715487,0.22207317265124116,0.7378373342580208,,113.0,0.017756476255925573
Cf,ebar,pooled,161,99161,0.7512828373881917,0.24685112552763533,-0.32711718032311665,0.22225432154376132,0.7384321840393966,,113.0,0.01774399604026492
Cf,ebar,paired_p17,161,99161,0.7475807385658535,0.24527770014081685,-0.32584673328265823,0.22114970971571699,0.7348123787281803,,113.0,0.025392451239317874
Cg,ebar,paired,161,99161,0.7058720847688555,0.23181148783417238,-0.3094298928735911,0.20874303783852954,0.6940225466278811,,113.0,0.018392579442644066
Cg,ebar,median,161,99161,0.709198835171511,0.2329134007621141,-0.3107344044749758,0.20973219383671393,0.697276589542734,,113.0,0.018363490380982925
Cg,ebar,pooled,161,99161,0.7095631194946683,0.2330340611458097,-0.3108771662307776,0.20984051416859859,0.6976329060062512,,113.0,0.018360137948769235
Cg,ebar,paired_p17,161,99161,0.7058720847688555,0.23143497365028054,-0.3096106348709561,0.2087405590831447,0.6940225466278811,,113.0,0.02620048601762539
Ch,ebar,paired,161,99161,0.7016670288355101,0.23041863865259682,-0.3077789870164009,0.2074928773098309,0.6899092451833019,,113.0,0.018425453837399828
Ch,ebar,median,161,99161,0.6997561791525371,0.22978569858964581,-0.30702805378200443,0.206924836200205,0.6880400350554582,,113.0,0.01843897400380107
Ch,ebar,pooled,161,99161,0.7001399087571103,0.22991280346915044,-0.30717889013137645,0.20703890540526518,0.688415405544737,,113.0,0.0184363295036788
Ch,ebar,paired_p17,161,99161,0.7016670288355101,0.23003960465821027,-0.3079614911855069,0.20749038877380507,0.6899092451833018,,113.0,0.0262463068763545
Cf,ebar,paired,162,99162,0.7469238842808053,0.24639775150691667,-0.3154448072259212,0.23574658436401708,0.7341179239330226,,113.0,0.020254842678699325
Cf,ebar,median,162,99162,0.7506744560000433,0.24758300677666867,-0.31681502974660436,0.23693077203152482,0.7377849445840879,,113.0,0.02016417510935946
Cf,ebar,pooled,162,99162,0.7512828373881917,0.24777519665861258,-0.3170371088074942,0.23712286796979032,0.7383797639941945,,113.0,0.020149024550012613
Cf,ebar,paired_p17,162,99162,0.7469238842808053,0.2459530788828732,-0.31558130593823913,0.23575311348382852,0.7341179239330226,,113.0,0.03014469027243115
Cg,ebar,paired,162,99162,0.7084294282677502,0.23419015396569431,-0.3012672876577903,0.2235974439481113,0.696475091841921,,113.0,0.02092720969381124
Cg,ebar,median,162,99162,0.709198835171511,0.2344348993730374,-0.3015527057163919,0.22384019185796603,0.6972275878585272,,113.0,0.020918149083986242
Cg,ebar,pooled,162,99162,0.7095631194946683,0.2345507663850499,-0.30168781087665475,0.22395512468936588,0.6975838638853433,,113.0,0.020913799827591832
Cg,ebar,paired_p17,162,99162,0.7084294282677502,0.2337112721051442,-0.3014191289246061,0.22360455687542527,0.696475091841921,,113.0,0.031110296277270688
Ch,ebar,paired,162,99162,0.697896901201928,0.23083680240767923,-0.2973517241401162,0.22027474609756093,0.6861735794463323,,113.0,0.021034370410768964
Ch,ebar,median,162,99162,0.6997561791525371,0.2314291642884898,-0.29804407131410066,0.22086125076056884,0.6879921428579845,,113.0,0.02101771163375928
Ch,ebar,pooled,162,99162,0.7001399087571103,0.23155139821825022,-0.29818690123495334,0.22098229953522175,0.6883674659908985,,113.0,0.021014154254047943
Ch,ebar,paired_p17,162,99162,0.697896901201928,0.23034995289646787,-0.2975074669367488,0.22028200031554498,0.6861735794463323,,113.0,0.031260185803062786
Cf,ebar,paired,163,99163,0.7503793745521133,0.2232137116608881,-0.35805776204461076,0.22269391920491038,0.7369117390827443,,113.0,0.016754383099390535
Cf,ebar,median,163,99163,0.7506744560000433,0.22329884676728762,-0.3581758443876311,0.22278233856618318,0.7372007517016662,,113.0,0.016748195976505918
Cf,ebar,pooled,163,99163,0.7512828373881917,0.22347436373465568,-0.3584192480339596,0.22296463984177,0.7377966203357799,,113.0,0.016735364150757916
Cf,ebar,paired_p17,163,99163,0.7503793745521133,0.22284978498317742,-0.3583124684375071,0.22269970501361724,0.7369117390827444,,113.0,0.025193420261684668
Cg,ebar,paired,163,99163,0.7081335657025839,0.21099462216277232,-0.3409830329532593,0.21004636307430202,0.6955331833001619,,113.0,0.017405503837934707
Cg,ebar,median,163,99163,0.709198835171511,0.21130347130018645,-0.3414177413920725,0.21036501803537108,0.6965766298271396,,113.0,0.01739452829758473
Cg,ebar,pooled,163,99163,0.7095631194946683,0.21140907819667354,-0.34156634670684766,0.21047398979185483,0.6969334508594245,,113.0,0.01739071368414967
Cg,ebar,paired_p17,163,99163,0.7081335657025839,0.2105988682468869,-0.34126948979888827,0.210052689077643,0.6955331833001619,,113.0,0.02611072127957154
Ch,ebar,paired,163,99163,0.7008404678131429,0.20887916913206883,-0.3380011076601845,0.20786513087785313,0.6883894161734524,,113.0,0.017473540324322242
Ch,ebar,median,163,99163,0.6997561791525371,0.20856451012215071,-0.3375569092746834,0.207540893070334,0.6873273175928962,,113.0,0.017482609463366564
Ch,ebar,pooled,163,99163,0.7001399087571103,0.20867587225671902,-0.337714136668989,0.2076556392208635,0.6877031944768082,,113.0,0.017479430540039483
Ch,ebar,paired_p17,163,99163,0.7008404678131429,0.20847871691163133,-0.3382926537620227,0.2078715381051736,0.6883894161734524,,113.0,0.02620223622400449
Cf,ebar,paired,164,99164,0.7494083972478248,0.25004741052046797,-0.37530591313856254,0.2296887574573904,0.7361183990130369,,113.0,0.01861529875375982
Cf,ebar,median,164,99164,0.7506744560000433,0.25045803991989635,-0.3758347238278497,0.23008038599300054,0.7373577837799445,,113.0,0.01858537648421388
Cf,ebar,pooled,164,99164,0.7512828373881917,0.25065533859927314,-0.37608871930386134,0.23026858387206994,0.7379533459197057,,113.0,0.018570823753081656
Cf,ebar,paired_p17,164,99164,0.7494083972478248,0.24963992954845393,-0.3755610958955239,0.229690907332739,0.7361183990130369,,113.0,0.026654949825478374
Cg,ebar,paired,164,99164,0.7049875615756631,0.23560222348575155,-0.35654656932544737,0.21596180258295317,0.692630297248529,,113.0,0.019371529339727682
Cg,ebar,median,164,99164,0.709198835171511,0.23697478080927414,-0.3583422678750287,0.21726206374992604,0.6967534352775149,,113.0,0.01932314658220176
Cg,ebar,pooled,164,99164,0.7095631194946683,0.23709348014275378,-0.35849742919512645,0.21737454977595158,0.6971100925429959,,113.0,0.019318742889409865
Cg,ebar,paired_p17,164,99164,0.7049875615756631,0.2351582340608147,-0.3568363379660671,0.2159642441214745,0.692630297248529,,113.0,0.027750775732752767
Ch,ebar,paired,164,99164,0.6966407366506799,0.2328799232391474,-0.3529767204872402,0.21338532085799564,0.6844579557357776,,113.0,0.019453902645979272
Ch,ebar,median,164,99164,0.6997561791525371,0.23389630719961074,-0.3543108341847022,0.21434688757043271,0.6875083046987603,,113.0,0.019425234882665347
Ch,ebar,pooled,164,99164,0.7001399087571103,0.23402147167313814,-0.3544750193849939,0.21446533228888567,0.6878840140422019,,113.0,0.01942153370533893
Ch,ebar,paired_p17,164,99164,0.6966407366506799,0.23243016342440748,-0.35327254035247607,0.21338781310341268,0.6844579557357776,,113.0,0.02787135800999786
Cf,ebar,paired,165,99165,0.7453302454331635,0.26871567873545876,-0.36700296221654527,0.2333524991619197,0.7323025217533187,,113.0,0.018210790392574207
