seed,段,sid,vol60,回看無成交日比,段內無成交日比,段內報酬
102059,3,4147,0.027261190720905482,0.0,0.0,-0.3687600851946017
102060,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102060,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102060,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102060,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102060,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102060,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102060,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102060,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102060,2,3045,0.006087744497839286,0.0,0.0,-0.08256882366955087
102060,2,5434,0.013687179471351417,0.0,0.0,-0.34260872359243544
102060,2,6121,0.017243279775465425,0.0,0.0,-0.3242424244634654
102060,2,4551,0.020383451167724463,0.0,0.0,-0.5322916667671689
102060,2,6239,0.020439851856474598,0.0,0.0,-0.3764705836361474
102060,2,3587,0.02192529117270975,0.0,0.0,-0.431540320808095
102060,2,2444,0.025407635635062344,0.0,0.0,-0.3222506129369951
102060,2,5457,0.02770553441539127,0.0,0.0,-0.4696615885497888
102060,3,3546,0.018884462492662218,0.0,0.0,-0.1013589055289047
102060,3,3293,0.0242981428403414,0.0,0.0,0.0018920533968487252
102060,3,5439,0.025760392627603056,0.0,0.0,-0.3219079462002996
102061,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102061,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102061,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102061,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102061,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102061,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102061,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102061,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102061,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102061,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102061,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102061,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102061,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102061,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102061,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102061,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102061,3,2633,0.008541656290662612,0.0,0.0,0.32844182750067175
102061,3,1102,0.014993159545584174,0.0,0.0,-0.03093356524880231
102061,3,1710,0.020066731896744447,0.0,0.0,-0.1048231795489506
102061,3,8489,0.02252461055786175,0.0,0.0,-0.26045649858285236
102061,3,5274,0.02383175583740755,0.0,0.0,-0.5346430241008246
102061,3,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102061,3,4528,0.025346147289194838,0.0,0.0,-0.4348976861132192
102061,3,4147,0.026573363427795794,0.0,0.0,-0.35947713678964144
102062,1,2912,0.008242856239309575,0.0,0.0,-0.08316813033332593
102062,1,2884,0.011416752352712204,0.0,0.0,-0.058894281393459647
102062,1,2409,0.017474843540571616,0.0,0.0,-0.3947874424786788
102062,1,2206,0.020120723015653565,0.0,0.0,-0.14323228467085425
102062,1,1314,0.020318973984686604,0.0,0.0,-0.44566207512393197
102062,1,8155,0.023536345658001195,0.0,0.0,-0.29859576869710613
102062,1,2515,0.02437350714654415,0.0,0.0,-0.40992080916791696
102062,1,2605,0.027530004097744285,0.0,0.0,-0.40422077380807786
102062,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102062,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102062,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102062,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102062,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102062,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102062,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102062,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102062,3,2633,0.008541656290662612,0.0,0.0,0.18399844634600115
102062,3,1102,0.014993159545584174,0.0,0.0,0.1662425024332599
102062,3,1710,0.020066731896744447,0.0,0.0,0.03363941884724442
102062,3,8489,0.02252461055786175,0.0,0.0,0.04892276509875759
102062,3,5274,0.02383175583740755,0.0,0.0,-0.6195541405679983
102062,3,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102062,3,4528,0.025346147289194838,0.0,0.0,-0.3983237994389772
102062,3,4147,0.026573363427795794,0.0,0.0,-0.40032680219604744
102063,1,3293,0.018754025014790204,0.0,0.0,1.418912021973592
102063,1,2731,0.02639814008227497,0.0,0.0,-0.32491810307251356
102063,1,2206,0.0328108438810028,0.0,0.0,-0.15156651162101542
102063,1,6535,0.03872798173825781,0.0,0.0023696682464454666,1.2399136181149566
102063,2,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102063,2,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102063,2,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102063,2,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102063,2,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102063,2,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102063,2,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102063,2,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102063,3,2633,0.008541656290662612,0.0,0.0,0.29123672893479213
102063,3,1102,0.014993159545584174,0.0,0.0,-0.0187055172674625
102063,3,1710,0.020066731896744447,0.0,0.0,-0.07584269363033858
102063,3,8489,0.02252461055786175,0.0,0.0,-0.08881457524727432
102063,3,5274,0.02383175583740755,0.0,0.0,-0.5947424441897483
102063,3,2408,0.024801506380465875,0.0,0.0,-0.5089289594018167
102063,3,4528,0.025346147289194838,0.0,0.0,-0.4356148204101923
102063,3,4147,0.026573363427795794,0.0,0.0,-0.3774510037807822
102064,1,2352,0.01134477631814503,0.0,0.0,-0.36170214608545004
102064,1,2929,0.012358941641209403,0.0,0.0,-0.44217688645112885
102064,1,2059,0.01276540918720267,0.0,0.0,-0.1542857751733986
102064,1,4107,0.013531287374439635,0.0,0.0,-0.3674603091876665
102064,1,9958,0.013610405396556747,0.0,0.0,-0.005555570163724655
102064,1,2377,0.01364198389775291,0.0,0.0,-0.1627906865133264
102064,1,2385,0.01437218663329985,0.0,0.0,-0.18141098801938393
102064,1,4915,0.014798772883203458,0.0,0.0,-0.4594594439370212
102064,2,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102064,2,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102064,2,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102064,2,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102064,2,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102064,2,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102064,2,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102064,2,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102064,3,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102064,3,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102064,3,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102064,3,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102064,3,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102064,3,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102064,3,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102064,3,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102065,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102065,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102065,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102065,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102065,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102065,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102065,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102065,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102065,2,2801,0.005061929187130624,0.0,0.0,0.055909375519010096
102065,2,2892,0.0068292776178963364,0.0,0.0,-0.009378836006583402
102065,2,2002,0.007971632950304723,0.0,0.0,0.04763437238381485
102065,2,1409,0.012669879337626904,0.0,0.0,-0.14581684616746537
102065,2,5871,0.015404484611150895,0.0,0.0,-0.07856319606315187
102065,2,1718,0.016048750051483776,0.0,0.0,-0.007647623090116573
102065,2,3078,0.016860684245365385,0.0,0.0,-0.3401832168603556
102065,2,2014,0.01864194246573306,0.0,0.0,-0.12167301266480313
102065,3,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102065,3,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102065,3,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102065,3,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102065,3,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102065,3,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102065,3,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102065,3,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102066,1,3293,0.01843872729884804,0.0,0.0,1.4969412701851534
102066,1,2731,0.028910232252028902,0.0,0.0,-0.3393253016860246
102066,1,2206,0.03706103646537934,0.0,0.0,-0.18431306294746974
102066,1,6535,0.03748208290388338,0.0,0.0023474178403756207,1.1128519855013725
102066,2,2633,0.008541656290662612,0.0,0.0,0.18399844634600115
102066,2,1102,0.014993159545584174,0.0,0.0,0.1662425024332599
102066,2,1710,0.020066731896744447,0.0,0.0,0.03363941884724442
102066,2,8489,0.02252461055786175,0.0,0.0,0.04892276509875759
102066,2,5274,0.02383175583740755,0.0,0.0,-0.6195541405679983
102066,2,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102066,2,4528,0.025346147289194838,0.0,0.0,-0.3983237994389772
102066,2,4147,0.026573363427795794,0.0,0.0,-0.40032680219604744
102066,3,2890,0.00908227127604172,0.0,0.0,-0.243749959877816
102066,3,6282,0.0179082258351821,0.0,0.0,-0.33115471145006725
102066,3,5904,0.021339515318353378,0.0,0.0,-0.15320908265712685
102066,3,3529,0.02497394524306861,0.0,0.0,-0.4960505710287151
102066,3,3653,0.03042697569374062,0.0,0.0,-0.38313256745436164
102066,3,3218,0.030616276797866025,0.0,0.0,-0.3963795206475753
102066,3,6532,0.0342420886033024,0.0,0.0,-0.418344516280616
102066,3,4760,0.053421000234633934,0.0,0.0,-0.46439629621549006
102067,1,2633,0.008486236519584406,0.0,0.0,0.3355028804666469
102067,1,1102,0.014849390488328031,0.0,0.0,-0.07915910843468921
102067,1,1710,0.020103452074619933,0.0,0.0,-0.09331026623534977
102067,1,8489,0.02251195325327562,0.0,0.0,-0.19803306249150587
102067,1,5274,0.024388356648441252,0.0,0.0,-0.5446032232799345
102067,1,4528,0.02532514631030789,0.0,0.0,-0.4512893254971021
102067,1,2408,0.026640583630037868,0.0,0.0,-0.519270405543036
102067,1,4147,0.027261190720905482,0.0,0.0,-0.37842191296876615
102067,2,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102067,2,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102067,2,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102067,2,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102067,2,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102067,2,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102067,2,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102067,2,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102067,3,3045,0.0059476541075453,0.0,0.0,-0.0783410775801584
102067,3,5434,0.01329871351240699,0.0,0.0,-0.31272727872896333
102067,3,6121,0.01677923097801124,0.0,0.0,-0.278317172272078
102067,3,6239,0.01945373520403486,0.0,0.0,-0.3406698441965883
102067,3,4551,0.02060556271454833,0.0,0.0,-0.5223403952376462
102067,3,3587,0.022840413971250816,0.0,0.0,-0.4397590291401213
102067,3,2444,0.02538648274607135,0.0,0.0,-0.3291139240506329
102067,3,5457,0.027625334250767186,0.0,0.0,-0.4715115906013264
102068,1,2912,0.011131803217216506,0.0,0.0,0.2272426481028531
102068,1,8422,0.011252562115907368,0.0,0.0,-0.05540391523678867
102068,1,6239,0.014517731438533386,0.0,0.0,-0.24253479546787549
102068,1,4129,0.015497398098133093,0.0,0.0,-0.3776808547600897
102068,1,2233,0.015816988710577552,0.0,0.0,-0.22808032087318086
102068,1,3260,0.018208775653698776,0.0,0.0,-0.3861604094823382
102068,1,1476,0.021399607119808643,0.0,0.0,0.0260653108651987
102068,1,4549,0.02405756096392495,0.0,0.0,-0.22251494056609966
102068,2,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102068,2,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102068,2,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102068,2,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102068,2,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102068,2,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102068,2,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102068,2,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102068,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102068,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102068,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102068,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102068,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102068,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102068,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102068,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102069,1,2633,0.008541656290662612,0.0,0.0,0.29123672893479213
102069,1,1102,0.014993159545584174,0.0,0.0,-0.0187055172674625
102069,1,1710,0.020066731896744447,0.0,0.0,-0.07584269363033858
102069,1,8489,0.02252461055786175,0.0,0.0,-0.08881457524727432
102069,1,5274,0.02383175583740755,0.0,0.0,-0.5947424441897483
102069,1,2408,0.024801506380465875,0.0,0.0,-0.5089289594018167
102069,1,4528,0.025346147289194838,0.0,0.0,-0.4356148204101923
102069,1,4147,0.026573363427795794,0.0,0.0,-0.3774510037807822
102069,2,2912,0.008242856239309575,0.0,0.0,-0.08316813033332593
102069,2,2884,0.011416752352712204,0.0,0.0,-0.058894281393459647
102069,2,2409,0.017474843540571616,0.0,0.0,-0.3947874424786788
102069,2,2206,0.020120723015653565,0.0,0.0,-0.14323228467085425
102069,2,1314,0.020318973984686604,0.0,0.0,-0.44566207512393197
102069,2,8155,0.023536345658001195,0.0,0.0,-0.29859576869710613
102069,2,2515,0.02437350714654415,0.0,0.0,-0.40992080916791696
102069,2,2605,0.027530004097744285,0.0,0.0,-0.40422077380807786
102069,3,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102069,3,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102069,3,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102069,3,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102069,3,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102069,3,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102069,3,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102069,3,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102070,1,2912,0.008242856239309575,0.0,0.0,-0.08316813033332593
102070,1,2884,0.011416752352712204,0.0,0.0,-0.058894281393459647
102070,1,2409,0.017474843540571616,0.0,0.0,-0.3947874424786788
102070,1,2206,0.020120723015653565,0.0,0.0,-0.14323228467085425
102070,1,1314,0.020318973984686604,0.0,0.0,-0.44566207512393197
102070,1,8155,0.023536345658001195,0.0,0.0,-0.29859576869710613
102070,1,2515,0.02437350714654415,0.0,0.0,-0.40992080916791696
102070,1,2605,0.027530004097744285,0.0,0.0,-0.40422077380807786
102070,2,2633,0.008541656290662612,0.0,0.0,0.32844182750067175
102070,2,1102,0.014993159545584174,0.0,0.0,-0.03093356524880231
102070,2,1710,0.020066731896744447,0.0,0.0,-0.1048231795489506
102070,2,8489,0.02252461055786175,0.0,0.0,-0.26045649858285236
102070,2,5274,0.02383175583740755,0.0,0.0,-0.5346430241008246
102070,2,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102070,2,4528,0.025346147289194838,0.0,0.0,-0.4348976861132192
102070,2,4147,0.026573363427795794,0.0,0.0,-0.35947713678964144
102070,3,2812,0.004486552993166002,0.0,0.0,0.0959246579506472
102070,3,9933,0.006232235625711416,0.0,0.0,0.31909159768859974
102070,3,6592,0.006811316145523461,0.0,0.0,0.03955126170731016
102070,3,4904,0.006986729029908775,0.0,0.0,0.1374166836994517
102070,3,6505,0.010743249942727906,0.0,0.0,-0.10803243544417263
102070,3,2337,0.014390302606000655,0.0,0.0,-0.24130302926241765
102071,1,2801,0.005054256768089063,0.0,0.0,0.05890910930710347
102071,1,2892,0.006823945357858899,0.0,0.0,-0.006974370510262395
102071,1,2002,0.007972373350947892,0.0,0.0,0.05203618289004508
102071,1,1409,0.012658958405354302,0.0,0.0,-0.14581684616746537
102071,1,5871,0.015196489240589585,0.0,0.0,-0.060896912592729335
102071,1,1718,0.01606798605984335,0.0,0.0,0.0020812864608033
102071,1,3078,0.016878542933513062,0.0,0.0,-0.3451219811289288
102071,1,2014,0.018497837927757593,0.0,0.0,-0.1348315058187327
102071,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102071,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102071,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102071,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102071,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102071,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102071,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102071,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102071,3,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102071,3,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102071,3,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102071,3,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102071,3,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102071,3,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102071,3,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102071,3,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102072,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102072,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102072,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102072,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102072,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102072,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102072,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102072,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102072,2,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102072,2,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102072,2,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102072,2,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102072,2,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102072,2,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102072,2,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102072,2,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102072,3,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102072,3,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102072,3,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102072,3,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102072,3,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102072,3,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102072,3,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102072,3,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102073,1,2633,0.008541656290662612,0.0,0.0,0.32844182750067175
102073,1,1102,0.014993159545584174,0.0,0.0,-0.03093356524880231
102073,1,1710,0.020066731896744447,0.0,0.0,-0.1048231795489506
102073,1,8489,0.02252461055786175,0.0,0.0,-0.26045649858285236
102073,1,5274,0.02383175583740755,0.0,0.0,-0.5346430241008246
102073,1,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102073,1,4528,0.025346147289194838,0.0,0.0,-0.4348976861132192
102073,1,4147,0.026573363427795794,0.0,0.0,-0.35947713678964144
102073,2,2912,0.00793108718613577,0.0,0.0,-0.06473091317007795
102073,2,2884,0.011424638067073547,0.0,0.0,-0.04252721093721268
102073,2,2409,0.018219653446404048,0.0,0.0,-0.3655584154442568
102073,2,1314,0.019603615529155387,0.0,0.0,-0.41352657507830726
102073,2,2206,0.019993488773118205,0.0,0.0,-0.13889974349226908
102073,2,2515,0.025206805360620737,0.0,0.0,-0.39995329083917963
